authorID,country_code,aff_type,ROR_ID,new_country_code,new_afftype
10.1111/j.1460-2466.1994.tb00686.x+1.0,,,https://ror.org/00t33hh48,CN,Education
10.1111/j.1468-2958.1994.tb00328.x+6.0,,,https://ror.org/01ckdn478,US,Education
10.1111/j.1460-2466.1994.tb00703.x+1.0,,,https://ror.org/03taz7m60,US,Education
10.1111/j.1468-2958.1994.tb00328.x+4.0,,,https://ror.org/02k3smh20,US,Education
10.1111/j.1460-2466.1994.tb00701.x+1.0,,,https://ror.org/01kw1gj07,US,Education
10.1111/j.1460-2466.1994.tb00685.x+1.0,,,https://ror.org/00rqy9422,AU,Education
10.1111/j.1468-2958.1994.tb00328.x+2.0,,,https://ror.org/02k3smh20,US,Education
10.1111/j.1468-2958.1994.tb00334.x+2.0,,,https://ror.org/036jqmy94,US,Education
10.1111/j.1468-2958.1994.tb00335.x+2.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1460-2466.1994.tb00681.x+2.0,,,https://ror.org/03xrrjk67,US,Education
10.1111/j.1468-2958.1994.tb00325.x+2.0,,,https://ror.org/02der9h97,US,Education
10.1111/j.1468-2885.1994.tb00089.x+2.0,,,https://ror.org/03efmqc40,US,Education
10.1111/j.1460-2466.1994.tb00674.x+1.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/j.1460-2466.1994.tb00690.x+2.0,,,https://ror.org/05fs6jp91,US,Education
10.1111/j.1468-2958.1994.tb00328.x+5.0,,,https://ror.org/02k3smh20,US,Education
10.1111/j.1468-2958.1994.tb00327.x+1.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1460-2466.1994.tb00676.x+1.0,,,https://ror.org/03qt6ba18,US,Education
10.1111/j.1460-2466.1994.tb00700.x+1.0,,,https://ror.org/02bjhwk41,GE,Education
10.1111/j.1468-2958.1994.tb00327.x+2.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1460-2466.1994.tb00690.x+1.0,,,https://ror.org/02k40bc56,US,Education
10.1111/j.1468-2958.1994.tb00328.x+3.0,,,https://ror.org/02k3smh20,US,Education
10.1111/j.1460-2466.1994.tb00688.x+2.0,,,https://ror.org/036jqmy94,US,Education
10.1111/j.1460-2466.1993.tb01266.x+1.0,,,https://ror.org/00b30xv10,US,Education
10.1111/j.1460-2466.1993.tb01291.x+1.0,,,https://ror.org/00cvxb145,US,Education
10.1111/j.1468-2958.1993.tb00322.x+1.0,,,https://ror.org/002tx1f22,US,Education
10.1111/j.1460-2466.1993.tb01252.x+1.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2958.1993.tb00319.x+1.0,,,https://ror.org/02ymw8z06,US,Education
10.1111/j.1460-2466.1993.tb01292.x+1.0,US,1.0,https://ror.org/055f0jp24,US,Education
10.1111/j.1460-2466.1993.tb01298.x+1.0,,,https://ror.org/0090zs177,GB,Education
10.1111/j.1468-2958.1993.tb00323.x+2.0,,,https://ror.org/049pfb863,US,Education
10.1111/j.1460-2466.1993.tb01261.x+1.0,US,1.0,https://ror.org/01ee9ar58,US,Education
10.1111/j.1468-2958.1993.tb00310.x+2.0,,,https://ror.org/01sbq1a82,US,Education
10.1111/j.1468-2958.1993.tb00311.x+2.0,,,https://ror.org/00f54p054,US,Education
10.1111/j.1468-2958.1993.tb00311.x+1.0,,,https://ror.org/00f54p054,US,Education
10.1111/j.1468-2958.1993.tb00320.x+1.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2885.1993.tb00066.x+2.0,,,https://ror.org/01rtyzb94,US,Education
10.1111/j.1468-2885.1993.tb00077.x+1.0,,,https://ror.org/02k40bc56,US,Education
10.1111/j.1460-2466.1993.tb01279.x+1.0,,,https://ror.org/001tmjg57,US,Education
10.1111/j.1460-2466.1993.tb01250.x+2.0,,,https://ror.org/00cvxb145,US,Education
10.1111/j.1468-2885.1993.tb00056_3_1.x+3.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1460-2466.1993.tb01289.x+1.0,US,1.0,https://ror.org/055f0jp24,US,Education
10.1111/j.1460-2466.1993.tb01294.x+1.0,,,https://ror.org/02ttsq026,US,Education
10.1111/j.1460-2466.1993.tb01276.x+1.0,,,https://ror.org/01rmh9n78,US,Education
10.1111/j.1460-2466.1993.tb01262.x+2.0,,,https://ror.org/0130frc33,US,Education
10.1111/j.1460-2466.1993.tb01284.x+1.0,,,https://ror.org/00hj54h04,US,Education
10.1111/j.1468-2958.1993.tb00310.x+1.0,,,https://ror.org/01sbq1a82,US,Education
10.1111/j.1468-2885.1993.tb00058.x+1.0,US,1.0,https://ror.org/01wspgy28,US,Education
10.1111/j.1468-2958.1993.tb00308.x+2.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/j.1468-2885.1993.tb00070.x+1.0,,,https://ror.org/05x2bcf33,US,Education
10.1111/j.1468-2885.1993.tb00057.x+2.0,,,https://ror.org/03efmqc40,US,Education
10.1111/j.1460-2466.1993.tb01302.x+1.0,,,https://ror.org/02der9h97,US,Education
10.1111/j.1460-2466.1993.tb01263.x+2.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2885.1993.tb00057.x+1.0,US,1.0,https://ror.org/03efmqc40,US,Education
10.1111/j.1468-2885.1993.tb00054.x+1.0,,,https://ror.org/02dqehb95,US,Education
10.1111/j.1468-2885.1993.tb00077.x+2.0,,,https://ror.org/02k40bc56,US,Education
10.1111/j.1468-2885.1993.tb00075.x+1.0,,,https://ror.org/00b30xv10,US,Education
10.1111/j.1460-2466.1993.tb01280.x+1.0,,,https://ror.org/00cvxb145,US,Education
10.1111/j.1460-2466.1993.tb01246.x+5.0,,,https://ror.org/02der9h97,US,Education
10.1111/j.1460-2466.1993.tb01246.x+4.0,,,https://ror.org/02der9h97,US,Education
10.1111/j.1468-2885.1993.tb00076.x+2.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1460-2466.1993.tb01295.x+1.0,,,https://ror.org/0293rh119,US,Education
10.1111/j.1460-2466.1993.tb01310.x+1.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1468-2958.1993.tb00305.x+1.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1460-2466.1993.tb01246.x+3.0,,,https://ror.org/02der9h97,US,Education
10.1111/j.1460-2466.1993.tb01303.x+2.0,US,1.0,https://ror.org/055f0jp24,US,Education
10.1111/j.1460-2466.1993.tb01307.x+1.0,,,https://ror.org/00kx1jb78,US,Education
10.1111/j.1468-2958.1993.tb00318.x+1.0,,,https://ror.org/011vxgd24,US,Education
10.1111/j.1468-2885.1993.tb00066.x+1.0,,,https://ror.org/01rtyzb94,US,Education
10.1111/j.1468-2885.1993.tb00061.x+1.0,IT,1.0,https://ror.org/00wfve797,IT,Education
10.1111/j.1468-2885.1993.tb00054.x+2.0,,,https://ror.org/02dqehb95,US,Education
10.1111/j.1468-2958.1993.tb00307.x+2.0,,,https://ror.org/04haebc03,CA,Education
10.1111/j.1468-2885.1993.tb00077.x+3.0,,,https://ror.org/02k40bc56,US,Education
10.1111/j.1460-2466.1993.tb01274.x+1.0,,,https://ror.org/00b30xv10,US,Education
10.1111/j.1460-2466.1993.tb01246.x+2.0,,,https://ror.org/02der9h97,US,Education
10.1111/j.1460-2466.1993.tb01306.x+1.0,,,https://ror.org/02kn6nx58,JP,Education
10.1111/j.1460-2466.1993.tb01248.x+1.0,,,https://ror.org/01q1z8k08,US,Education
10.1111/j.1460-2466.1993.tb01296.x+2.0,,,https://ror.org/024mrxd33,GB,Education
10.1111/j.1468-2958.1992.tb00570.x+5.0,,,https://ror.org/01se4f844,GB,Education
10.1111/j.1468-2958.1992.tb00557.x+4.0,,,https://ror.org/012wxa772,US,Education
10.1111/j.1460-2466.1992.tb00802.x+2.0,,,https://ror.org/0130frc33,US,Education
10.1111/j.1460-2466.1992.tb00776.x+2.0,,,https://ror.org/00f54p054,US,Education
10.1111/j.1468-2958.1992.tb00557.x+3.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2958.1992.tb00301.x+3.0,,,https://ror.org/04zjtrb98,US,Education
10.1111/j.1468-2958.1992.tb00558.x+1.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1468-2958.1992.tb00297.x+2.0,,,https://ror.org/01sbq1a82,US,Education
10.1111/j.1460-2466.1992.tb00814.x+1.0,,,https://ror.org/025r5qe02,US,Education
10.1111/j.1468-2958.1992.tb00572.x+3.0,US,1.0,https://ror.org/033yfkj90,US,Education
10.1111/j.1468-2958.1992.tb00295.x+2.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1460-2466.1992.tb00795.x+1.0,,,https://ror.org/00675rp98,MA,Non Education
10.1111/j.1460-2466.1992.tb00798.x+1.0,,,https://ror.org/039bjqg32,PL,Education
10.1111/j.1468-2958.1992.tb00570.x+3.0,,,https://ror.org/01se4f844,GB,Education
10.1111/j.1460-2466.1992.tb00781.x+1.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1468-2958.1992.tb00555.x+2.0,,,https://ror.org/03taz7m60,US,Education
10.1111/j.1468-2885.1992.tb00031.x+1.0,US,1.0,https://ror.org/02tyrky19,US,Education
10.1111/j.1468-2958.1992.tb00303.x+4.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1468-2885.1992.tb00027.x+2.0,,,https://ror.org/0264fdx42,US,Education
10.1111/j.1460-2466.1992.tb00770.x+1.0,,,https://ror.org/036jqmy94,US,Education
10.1111/j.1460-2466.1992.tb00765.x+1.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/j.1460-2466.1992.tb00779.x+1.0,,,https://ror.org/00hj8s172,US,Education
10.1111/j.1460-2466.1992.tb00769.x+1.0,,,https://ror.org/00kx1jb78,US,Education
10.1111/j.1460-2466.1992.tb00799.x+1.0,CL,1.0,https://ror.org/003r3cg42,CL,Education
10.1111/j.1468-2958.1992.tb00559.x+1.0,,,https://ror.org/00hj54h04,US,Education
10.1111/j.1468-2958.1992.tb00297.x+1.0,,,https://ror.org/0078xmk34,US,Education
10.1111/j.1468-2885.1992.tb00034.x+1.0,,,https://ror.org/04zjtrb98,US,Education
10.1111/j.1460-2466.1992.tb00772.x+1.0,PL,1.0,https://ror.org/00k71kh37,PL,Education
10.1111/j.1460-2466.1992.tb00777.x+2.0,,,https://ror.org/03qxff017,IL,Education
10.1111/j.1468-2958.1992.tb00302.x+1.0,,,https://ror.org/01q1z8k08,US,Education
10.1111/j.1460-2466.1992.tb00781.x+2.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1468-2958.1992.tb00294.x+2.0,,,https://ror.org/017zqws13,US,Education
10.1111/j.1468-2958.1992.tb00300.x+3.0,,,https://ror.org/03efmqc40,US,Education
10.1111/j.1468-2958.1992.tb00295.x+1.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/j.1468-2885.1992.tb00036.x+2.0,,,https://ror.org/032db5x82,US,Education
10.1111/j.1460-2466.1992.tb00800.x+1.0,UK,1.0,https://ror.org/013609965,UK,Education
10.1111/j.1460-2466.1992.tb00804.x+2.0,,,https://ror.org/002tx1f22,US,Education
10.1111/j.1460-2466.1992.tb00812.x+1.0,,,https://ror.org/00f54p054,US,Education
10.1111/j.1468-2958.1992.tb00296.x+1.0,,,https://ror.org/001tmjg57,US,Education
10.1111/j.1468-2958.1991.tb00531.x+2.0,,,https://ror.org/03taz7m60,US,Education
10.1111/j.1460-2466.1991.tb02323.x+1.0,,,https://ror.org/02aqsxs83,US,Education
10.1111/j.1468-2958.1991.tb00240.x+1.0,,,https://ror.org/01s7b5y08,US,Education
10.1111/j.1468-2885.1991.tb00023.x+1.0,,,https://ror.org/03efmqc40,US,Education
10.1111/j.1460-2466.1991.tb02330.x+2.0,,,https://ror.org/01j7nq853,US,Education
10.1111/j.1468-2958.1991.tb00542.x+2.0,,,https://ror.org/054b0b564,US,Education
10.1111/j.1460-2466.1991.tb02312.x+1.0,,,https://ror.org/05g3dte14,US,Education
10.1111/j.1460-2466.1991.tb02295.x+1.0,,,https://ror.org/00hj8s172,US,Education
10.1111/j.1468-2958.1991.tb00544.x+2.0,,,https://ror.org/01rtyzb94,US,Education
10.1111/j.1468-2958.1991.tb00241.x+5.0,,,https://ror.org/00cvxb145,US,Education
10.1111/j.1460-2466.1991.tb02292.x+2.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1460-2466.1991.tb02316.x+1.0,,,https://ror.org/050a13t43,TJ,Education
10.1111/j.1468-2958.1991.tb00546.x+1.0,,,https://ror.org/05p1j8758,US,Education
10.1111/j.1468-2958.1991.tb00246.x+1.0,,,https://ror.org/05nnk3913,US,Education
10.1111/j.1468-2958.1991.tb00243.x+1.0,,,https://ror.org/00cvxb145,US,Education
10.1111/j.1468-2958.1991.tb00245.x+3.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1460-2466.1991.tb02328.x+1.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/j.1468-2958.1991.tb00545.x+2.0,,,https://ror.org/036jqmy94,US,Education
10.1111/j.1460-2466.1991.tb02296.x+2.0,,,https://ror.org/04w7skc03,US,Education
10.1111/j.1460-2466.1991.tb02292.x+1.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2958.1991.tb00530.x+1.0,,,https://ror.org/01kg8sb98,US,Education
10.1111/j.1468-2885.1991.tb00022.x+2.0,,,https://ror.org/03pm18j10,US,Education
10.1111/j.1468-2958.1991.tb00245.x+2.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1460-2466.1991.tb02290.x+1.0,,,https://ror.org/028pmsz77,US,Education
10.1111/j.1460-2466.1991.tb02306.x+1.0,RU,0.0,https://ror.org/003agka18,RU,Non Education
10.1111/j.1468-2958.1991.tb00529.x+1.0,,,https://ror.org/0227as991,KR,Education
10.1111/j.1468-2885.1991.tb00024.x+1.0,,,https://ror.org/02aqsxs83,US,Education
10.1111/j.1468-2958.1991.tb00545.x+4.0,,,https://ror.org/036jqmy94,US,Education
10.1111/j.1468-2958.1991.tb00241.x+4.0,,,https://ror.org/04w7skc03,US,Education
10.1111/j.1460-2466.1991.tb02307.x+1.0,,,https://ror.org/050a13t43,TJ,Education
10.1111/j.1460-2466.1991.tb02313.x+1.0,US,1.0,https://ror.org/03q9jd971,US,Education
10.1111/j.1468-2958.1991.tb00528.x+2.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1460-2466.1991.tb02291.x+1.0,,,https://ror.org/01rmh9n78,US,Education
10.1111/j.1460-2466.1991.tb02308.x+1.0,RU,0.0,https://ror.org/003agka18,RU,Non Education
10.1111/j.1468-2885.1991.tb00004.x+1.0,,,https://ror.org/01wspgy28,US,Education
10.1111/j.1460-2466.1990.tb02261.x+1.0,,,https://ror.org/0155zta11,US,Education
10.1111/j.1468-2958.1990.tb00224.x+1.0,,,https://ror.org/01q1z8k08,US,Education
10.1111/j.1468-2958.1990.tb00228.x+2.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1460-2466.1990.tb02250.x+1.0,,,https://ror.org/03bqmcz70,PL,Education
10.1111/j.1460-2466.1990.tb02274.x+1.0,,,https://ror.org/01srpnj69,US,Education
10.1111/j.1460-2466.1990.tb02275.x+1.0,,,https://ror.org/02mpq6x41,US,Education
10.1111/j.1468-2958.1990.tb00235.x+1.0,,,https://ror.org/01wspgy28,US,Education
10.1111/j.1468-2958.1990.tb00230.x+2.0,,,https://ror.org/050kcr883,US,Education
10.1111/j.1460-2466.1990.tb02274.x+3.0,,,https://ror.org/03vek6s52,US,Education
10.1111/j.1460-2466.1990.tb02269.x+1.0,,,https://ror.org/01kw1gj07,US,Education
10.1111/j.1468-2958.1990.tb00231.x+2.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2958.1990.tb00233.x+2.0,,,https://ror.org/00f54p054,US,Education
10.1111/j.1468-2958.1990.tb00216.x+1.0,,,https://ror.org/01sbq1a82,US,Education
10.1111/j.1468-2958.1990.tb00223.x+1.0,,,https://ror.org/03efmqc40,US,Education
10.1111/j.1468-2958.1990.tb00214.x+1.0,,,https://ror.org/050kcr883,US,Education
10.1111/j.1468-2958.1990.tb00222.x+1.0,,,https://ror.org/01sbq1a82,US,Education
10.1111/j.1460-2466.1990.tb02284.x+1.0,,,https://ror.org/00hj8s172,US,Education
10.1111/j.1460-2466.1990.tb02271.x+2.0,,,https://ror.org/00f54p054,US,Education
10.1111/j.1468-2958.1990.tb00227.x+1.0,,,https://ror.org/017zqws13,US,Education
10.1111/j.1460-2466.1990.tb02270.x+1.0,,,https://ror.org/052w4zt36,US,Education
10.1111/j.1460-2466.1990.tb02273.x+2.0,,,https://ror.org/04a5szx83,US,Education
10.1111/j.1460-2466.1990.tb02273.x+1.0,US,1.0,https://ror.org/055f0jp24,US,Education
10.1111/j.1468-2958.1990.tb00217.x+2.0,,,https://ror.org/04gr4te78,US,Education
10.1111/j.1460-2466.1990.tb02263.x+1.0,,,https://ror.org/01tgyzw49,SG,Education
10.1111/j.1468-2958.1990.tb00220.x+1.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1468-2958.1990.tb00230.x+1.0,,,https://ror.org/050kcr883,US,Education
10.1111/j.1468-2958.1989.tb00199.x+1.0,,,https://ror.org/017zqws13,US,Education
10.1111/j.1468-2958.1989.tb00201.x+1.0,,,https://ror.org/02dqehb95,US,Education
10.1111/j.1468-2958.1989.tb00191.x+2.0,,,https://ror.org/02v80fc35,US,Education
10.1111/j.1468-2958.1989.tb00212.x+1.0,,,https://ror.org/002tx1f22,US,Education
10.1111/j.1460-2466.1989.tb01033.x+1.0,US,1.0,https://ror.org/055f0jp24,US,Education
10.1111/j.1468-2958.1989.tb00205.x+3.0,,,https://ror.org/02n1hzn07,US,Education
10.1111/j.1460-2466.1989.tb01029.x+3.0,,,https://ror.org/0160cpw27,CA,Education
10.1111/j.1460-2466.1989.tb01019.x+2.0,,,https://ror.org/0190ak572,US,Education
10.1111/j.1468-2958.1989.tb00193.x+2.0,US,1.0,https://ror.org/01kg8sb98,US,Education
10.1111/j.1468-2958.1989.tb00190.x+1.0,,,https://ror.org/0270vfa57,US,Education
10.1111/j.1460-2466.1989.tb01048.x+1.0,,,https://ror.org/029m7xn54,US,Education
10.1111/j.1460-2466.1989.tb01049.x+1.0,,,https://ror.org/00453a208,US,Education
10.1111/j.1468-2958.1989.tb00192.x+1.0,,,https://ror.org/054b0b564,US,Education
10.1111/j.1468-2958.1989.tb00193.x+1.0,,,https://ror.org/05qwgg493,US,Education
10.1111/j.1460-2466.1989.tb01032.x+1.0,RU,0.0,https://ror.org/00wfve797,RU,Non Education
10.1111/j.1468-2958.1989.tb00206.x+3.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/j.1468-2958.1989.tb00210.x+3.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1460-2466.1989.tb01032.x+2.0,US,1.0,https://ror.org/055f0jp24,US,Education
10.1111/j.1468-2958.1989.tb00206.x+1.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/j.1460-2466.1989.tb01046.x+1.0,,,https://ror.org/04rswrd78,US,Education
10.1111/j.1460-2466.1989.tb01019.x+1.0,,,https://ror.org/0190ak572,US,Education
10.1111/j.1460-2466.1989.tb01041.x+1.0,,,https://ror.org/002rjbv21,CA,Education
10.1111/j.1468-2958.1989.tb00188.x+2.0,US,1.0,https://ror.org/017zqws13,US,Education
10.1111/j.1460-2466.1989.tb01031.x+2.0,,,https://ror.org/049pfb863,US,Education
10.1111/j.1468-2958.1989.tb00197.x+3.0,US,1.0,https://ror.org/05xj56w78,US,Education
10.1111/j.1468-2958.1989.tb00189.x+1.0,,,https://ror.org/02aqsxs83,US,Education
10.1111/j.1468-2958.1989.tb00199.x+2.0,US,1.0,https://ror.org/017zqws13,US,Education
10.1111/j.1468-2958.1989.tb00210.x+2.0,,,https://ror.org/02gzbg991,US,Education
10.1111/j.1460-2466.1989.tb01039.x+1.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2958.1989.tb00196.x+1.0,US,1.0,https://ror.org/05dk0ce17,US,Education
10.1111/j.1460-2466.1989.tb01027.x+1.0,,,https://ror.org/001tmjg57,US,Education
10.1111/j.1468-2958.1989.tb00196.x+2.0,,,https://ror.org/05dk0ce17,US,Education
10.1111/j.1460-2466.1989.tb01028.x+3.0,,,https://ror.org/00hj54h04,US,Education
10.1111/j.1460-2466.1989.tb01056.x+1.0,,,https://ror.org/042drmv40,US,Education
10.1111/j.1468-2958.1989.tb00198.x+2.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2958.1989.tb00204.x+2.0,,,https://ror.org/02y3ad647,US,Education
10.1111/j.1468-2958.1989.tb00198.x+1.0,,,https://ror.org/01q1z8k08,US,Education
10.1111/j.1460-2466.1989.tb01040.x+1.0,,,https://ror.org/00b30xv10,US,Education
10.1111/j.1460-2466.1989.tb01020.x+1.0,,,https://ror.org/0190ak572,US,Education
10.1111/j.1468-2958.1989.tb00213.x+3.0,,,https://ror.org/02hh7en24,US,Education
10.1111/j.1468-2958.1989.tb00194.x+1.0,,,https://ror.org/002tx1f22,US,Education
10.1111/j.1460-2466.1989.tb01041.x+2.0,,,https://ror.org/002rjbv21,CA,Education
10.1111/j.1460-2466.1989.tb01028.x+4.0,,,https://ror.org/00hj54h04,US,Education
10.1111/j.1460-2466.1989.tb01042.x+1.0,,,https://ror.org/01kg8sb98,US,Education
10.1111/j.1468-2958.1988.tb00187.x+1.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/j.1460-2466.1988.tb02069.x+1.0,,,https://ror.org/01f0syq13,US,Education
10.1111/j.1468-2958.1988.tb00162.x+3.0,,,https://ror.org/01rtyzb94,US,Education
10.1111/j.1460-2466.1988.tb02045.x+1.0,,,https://ror.org/036jqmy94,US,Education
10.1111/j.1468-2958.1988.tb00185.x+2.0,,,https://ror.org/03taz7m60,US,Education
10.1111/j.1468-2958.1988.tb00181.x+1.0,,,https://ror.org/02dqehb95,US,Education
10.1111/j.1468-2958.1988.tb00185.x+1.0,,,https://ror.org/03taz7m60,US,Education
10.1111/j.1460-2466.1988.tb02057.x+1.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/j.1468-2958.1988.tb00162.x+2.0,,,https://ror.org/01rtyzb94,US,Education
10.1111/j.1460-2466.1988.tb02071.x+2.0,,,https://ror.org/00hj54h04,US,Education
10.1111/j.1468-2958.1988.tb00178.x+1.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2958.1988.tb00166.x+3.0,,,https://ror.org/05ect4e57,US,Education
10.1111/j.1468-2958.1988.tb00161.x+2.0,,,https://ror.org/02y3ad647,US,Education
10.1111/j.1468-2958.1988.tb00182.x+2.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/j.1460-2466.1988.tb02071.x+1.0,,,https://ror.org/00hj54h04,US,Education
10.1111/j.1468-2958.1988.tb00161.x+5.0,,,https://ror.org/01sbq1a82,US,Education
10.1111/j.1468-2958.1988.tb00169.x+2.0,,,https://ror.org/01sbq1a82,US,Education
10.1111/j.1460-2466.1988.tb02070.x+1.0,,,https://ror.org/036jqmy94,US,Education
10.1111/j.1468-2958.1988.tb00158.x+5.0,,,https://ror.org/04s5mat29,CA,Education
10.1111/j.1468-2958.1988.tb00161.x+3.0,,,https://ror.org/04b6x2g63,US,Education
10.1111/j.1460-2466.1988.tb02060.x+2.0,,,https://ror.org/01rmh9n78,US,Education
10.1111/j.1460-2466.1988.tb02069.x+3.0,,,https://ror.org/01f0syq13,US,Education
10.1111/j.1468-2958.1988.tb00166.x+1.0,,,https://ror.org/02ttsq026,US,Education
10.1111/j.1468-2958.1988.tb00161.x+1.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/j.1468-2958.1988.tb00164.x+5.0,,,https://ror.org/00k6tx165,US,Education
10.1111/j.1468-2958.1988.tb00165.x+1.0,,,https://ror.org/036jqmy94,US,Education
10.1111/j.1468-2958.1988.tb00184.x+3.0,,,https://ror.org/00f54p054,US,Education
10.1111/j.1468-2958.1988.tb00159.x+2.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1468-2958.1988.tb00172.x+1.0,,,https://ror.org/04bqrfs31,US,Education
10.1111/j.1460-2466.1988.tb02069.x+4.0,,,https://ror.org/01f0syq13,US,Education
10.1111/j.1460-2466.1988.tb02049.x+1.0,,,https://ror.org/01kg8sb98,US,Education
10.1111/j.1460-2466.1988.tb02059.x+2.0,,,https://ror.org/01keh0577,US,Education
10.1111/j.1468-2958.1988.tb00181.x+2.0,,,https://ror.org/02dqehb95,US,Education
10.1111/j.1468-2958.1988.tb00170.x+1.0,,,https://ror.org/03efmqc40,US,Education
10.1111/j.1460-2466.1988.tb02051.x+1.0,,,https://ror.org/03yjb2x39,CA,Education
10.1111/j.1460-2466.1988.tb02061.x+2.0,,,https://ror.org/00y4zzh67,US,Education
10.1111/j.1468-2958.1988.tb00179.x+1.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2958.1988.tb00172.x+2.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/j.1460-2466.1987.tb01006.x+1.0,,,https://ror.org/036nfer12,US,Education
10.1111/j.1460-2466.1987.tb01010.x+4.0,,,https://ror.org/00f54p054,US,Education
10.1111/j.1468-2958.1987.tb00124.x+1.0,,,https://ror.org/02sshz518,US,Education
10.1111/j.1460-2466.1987.tb00994.x+1.0,,,https://ror.org/012afjb06,US,Education
10.1111/j.1468-2958.1987.tb00127.x+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1468-2958.1987.tb00118.x+3.0,US,1.0,https://ror.org/05xj56w78,US,Education
10.1111/j.1468-2958.1987.tb00108.x+2.0,,,https://ror.org/00xhcz327,US,Education
10.1111/j.1468-2958.1987.tb00114.x+1.0,US,1.0,https://ror.org/00hj54h04,US,Education
10.1111/j.1460-2466.1987.tb00992.x+3.0,,,https://ror.org/03taz7m60,US,Education
10.1111/j.1460-2466.1987.tb00993.x+1.0,,,https://ror.org/0190ak572,US,Education
10.1111/j.1460-2466.1987.tb01007.x+1.0,,,https://ror.org/03qnxaf80,US,Education
10.1111/j.1468-2958.1987.tb00107.x+1.0,US,1.0,https://ror.org/03r0ha626,US,Education
10.1111/j.1468-2958.1987.tb00112.x+1.0,,,https://ror.org/052gg0110,GB,Education
10.1111/j.1460-2466.1987.tb00964.x+1.0,,,https://ror.org/035b05819,DK,Education
10.1111/j.1468-2958.1987.tb00127.x+2.0,,,https://ror.org/01sbq1a82,US,Education
10.1111/j.1468-2958.1987.tb00129.x+2.0,,,https://ror.org/01sbq1a82,US,Education
10.1111/j.1460-2466.1987.tb00992.x+1.0,US,1.0,https://ror.org/03taz7m60,US,Education
10.1111/j.1468-2958.1987.tb00116.x+3.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/j.1468-2958.1987.tb00124.x+2.0,,,https://ror.org/02sshz518,US,Education
10.1111/j.1460-2466.1987.tb00994.x+3.0,,,https://ror.org/012afjb06,US,Education
10.1111/j.1460-2466.1987.tb01005.x+2.0,,,https://ror.org/03taz7m60,US,Education
10.1111/j.1460-2466.1987.tb01005.x+1.0,,,https://ror.org/00py81415,US,Education
10.1111/j.1460-2466.1987.tb00985.x+1.0,,,https://ror.org/01jr3y717,US,Education
10.1111/j.1460-2466.1987.tb00981.x+2.0,,,https://ror.org/01f0syq13,US,Education
10.1111/j.1468-2958.1987.tb00121.x+2.0,,,https://ror.org/02xawj266,US,Education
10.1111/j.1468-2958.1987.tb00117.x+1.0,,,https://ror.org/05hs6h993,US,Education
10.1111/j.1468-2958.1987.tb00129.x+1.0,,,https://ror.org/049pfb863,US,Education
10.1111/j.1468-2958.1987.tb00116.x+2.0,,,https://ror.org/00rs6vg23,US,Education
