authorID,doi,url,year,title,journal,numberOfAuthors,authorPosition,authorFullName,firstName,lastName,affiliation,gscholarLink,googleSearch,genderize,genderize_prob,genderize_basedon,genderAccuracy,authorFullName.1,firstName.1,lastName.1,affiliation.1,gscholarLink.1,googleSearch.1,race,racePredAccuracy,api,black,hispanic,white,raceHighest,raceSecondHighest,raceDiff,affProcessed,affiliation.2,ROR_AFFNAME,matchMethod,ROR_ID,gImageLink,race_prediction
10.1111/jcc4.12064+1.0,10.1111/jcc4.12064,https://academic.oup.com/jcmc/article/19/3/681/4067640,2014,Tele-Cocooning: Mobile Texting and Social Scope,Journal of Computer-Mediated Communication,2.0,1.0,Tetsuro Kobayashi,Tetsuro,Kobayashi,"1 National Institute of Informatics, 2-1-2 Hitotsubashi Chiyoda-ku, Tokyo, 101-8430, Japan",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Tetsuro+Kobayashi,https://www.google.com/search?q=Tetsuro+Kobayashi+national+institute+of+informatics+hitotsubashi+chiyoda+ku+tokyo+japan,male,1.0,153.0,Low,Tetsuro Kobayashi,Tetsuro,Kobayashi,"1 National Institute of Informatics, 2-1-2 Hitotsubashi Chiyoda-ku, Tokyo, 101-8430, Japan",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Tetsuro+Kobayashi,https://www.google.com/search?q=Tetsuro+Kobayashi+national+institute+of+informatics+hitotsubashi+chiyoda+ku+tokyo+japan,api,High,0.9516055,0.0016619203,0.0014801315,0.045252357,0.9516055,0.045252357,0.9063531,national institute of informatics hitotsubashi chiyoda ku tokyo japan,"1 National Institute of Informatics, 2-1-2 Hitotsubashi Chiyoda-ku, Tokyo, 101-8430, Japan",National Institute of Informatics,Exact,https://ror.org/04ksd4g47,https://www.google.com/search?q=Tetsuro+Kobayashi&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.1994.tb00334.x+4.0,10.1111/j.1468-2958.1994.tb00334.x,https://academic.oup.com/hcr/article/20/4/529/4564873,1994,In Search of True Causes: Examination of the Effect of Group Potential and Group Interaction on Decision Performance,Human Communication Research,5.0,4.0,Kelly M. Julian,Kelly,Julian,4 Kelly Julian is an assistant professor in the School of Speech at the University of Akron,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kelly+Julian,https://www.google.com/search?q=Kelly+M.+Julian+kelly+julian+is+an+assistant+professor+in+the+school+of+speech+at+the+university+of+akron,female,0.87,40778.0,High,Kelly M. Julian,Kelly,Julian,4 Kelly Julian is an assistant professor in the School of Speech at the University of Akron,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kelly+Julian,https://www.google.com/search?q=Kelly+M.+Julian+kelly+julian+is+an+assistant+professor+in+the+school+of+speech+at+the+university+of+akron,white,Low,0.07012033,0.07650148,0.07315901,0.78021914,0.78021914,0.07650148,0.70371765,kelly julian is an assistant professor in the school of speech at the university of akron,4 Kelly Julian is an assistant professor in the School of Speech at the University of Akron,University of Akron,Exact,https://ror.org/02kyckx55,https://www.google.com/search?q=Kelly+Julian&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/comt.12030+3.0,10.1111/comt.12030,https://academic.oup.com/ct/article/24/2/205/4061197,2014,In Pursuit of Play: Toward a Social Cognitive Understanding of Determinants of Digital Play,Communication Theory,3.0,3.0,Jan Van Looy,Jan,Looy,"1 Department of Communication Sciences, Ghent University, Research Group for Media and ICT (iMinds-MICT), Ghent, Belgium",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jan+Looy,https://www.google.com/search?q=Jan+Van+Looy+department+of+communication+sciences+ghent+university+research+group+for+media+and+ict+ghent+belgium,male,0.95,142869.0,High,Jan Van Looy,Jan,Looy,"1 Department of Communication Sciences, Ghent University, Research Group for Media and ICT (iMinds-MICT), Ghent, Belgium",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jan+Looy,https://www.google.com/search?q=Jan+Van+Looy+department+of+communication+sciences+ghent+university+research+group+for+media+and+ict+ghent+belgium,white,Low,0.031726617,0.054760132,0.119017966,0.7944953,0.7944953,0.119017966,0.6754773,department of communication sciences ghent university research group for media and ict ghent belgium,"1 Department of Communication Sciences, Ghent University, Research Group for Media and ICT (iMinds-MICT), Ghent, Belgium",Ghent University,Exact,https://ror.org/00cv9y106,https://www.google.com/search?q=Jan+Looy&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2002.tb02579.x+1.0,10.1111/j.1460-2466.2002.tb02579.x,https://academic.oup.com/joc/article/52/4/889/4110053,2002,"Setting the Public Health Agenda on Major Diseases in Sub-Saharan Africa: African Popular Magazines and Medical Journals, 1981–1997",Journal of Communication,3.0,1.0,Cornelius B. Pratt,Cornelius,Pratt,"1 Cornelius B. Pratt (PhD, University of Minnesota, 1981) is strategic issues manager in the Office of Communication, U.S. Department of Agriculture Forest Service, Washington, DC",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Cornelius+Pratt,https://www.google.com/search?q=Cornelius+B.+Pratt+cornelius+b+pratt+is+strategic+issues+manager+in+the+office+of+communication+u+s+department+of+agriculture+forest+service+washington+dc,male,0.98,1094.0,Low,Cornelius B. Pratt,Cornelius,Pratt,"1 Cornelius B. Pratt (PhD, University of Minnesota, 1981) is strategic issues manager in the Office of Communication, U.S. Department of Agriculture Forest Service, Washington, DC",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Cornelius+Pratt,https://www.google.com/search?q=Cornelius+B.+Pratt+cornelius+b+pratt+is+strategic+issues+manager+in+the+office+of+communication+u+s+department+of+agriculture+forest+service+washington+dc,white,High,0.010155495,0.15330158,0.033058334,0.80348456,0.80348456,0.15330158,0.65018296,cornelius b pratt is strategic issues manager in the office of communication u s department of agriculture forest service washington dc,"1 Cornelius B. Pratt (PhD, University of Minnesota, 1981) is strategic issues manager in the Office of Communication, U.S. Department of Agriculture Forest Service, Washington, DC",Washington State Department of Agriculture,API_QUERY,https://ror.org/00bcmnq73,https://www.google.com/search?q=Cornelius+Pratt&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2010.01531.x+1.0,10.1111/j.1460-2466.2010.01531.x,https://academic.oup.com/joc/article/61/1/178/4098473,2011,"Identifying Influence: Development and Validation of the Connectivity, Persuasiveness, and Maven Scales",Journal of Communication,4.0,1.0,Franklin J. Boster,Franklin,Boster,"1 Department of Communication, Michigan State University, East Lansing, MI, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Franklin+Boster,https://www.google.com/search?q=Franklin+J.+Boster+department+of+communication+michigan+state+university+east+lansing+mi+usa,male,0.98,5852.0,High,Franklin J. Boster,Franklin,Boster,"1 Department of Communication, Michigan State University, East Lansing, MI, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Franklin+Boster,https://www.google.com/search?q=Franklin+J.+Boster+department+of+communication+michigan+state+university+east+lansing+mi+usa,white,Low,0.0114028,0.19234644,0.049447455,0.7468033,0.7468033,0.19234644,0.55445683,department of communication michigan state university east lansing mi usa,"1 Department of Communication, Michigan State University, East Lansing, MI, USA",Michigan State University,Exact,https://ror.org/05hs6h993,https://www.google.com/search?q=Franklin+Boster&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1987.tb00991.x+2.0,10.1111/j.1460-2466.1987.tb00991.x,https://academic.oup.com/joc/article/37/3/10/4282950,1987,Reporting Hazards: Their Benefits and Costs,Journal of Communication,2.0,2.0,Phyllis Endreny,Phyllis,Endreny,"2 Phyllis Endreny is Assistant Professor in the Department of Communication and Theater at the University of Illinois, Chicago",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Phyllis+Endreny,https://www.google.com/search?q=Phyllis+Endreny+phyllis+endreny+is+assistant+professor+in+the+department+of+communication+and+theater+at+the+university+of+illinois+chicago,female,0.97,1067.0,Low,Phyllis Endreny,Phyllis,Endreny,"2 Phyllis Endreny is Assistant Professor in the Department of Communication and Theater at the University of Illinois, Chicago",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Phyllis+Endreny,https://www.google.com/search?q=Phyllis+Endreny+phyllis+endreny+is+assistant+professor+in+the+department+of+communication+and+theater+at+the+university+of+illinois+chicago,white,High,0.002661439,0.034110144,0.025175301,0.9380532,0.9380532,0.034110144,0.90394306,phyllis endreny is assistant professor in the department of communication and theater at the university of illinois chicago,"2 Phyllis Endreny is Assistant Professor in the Department of Communication and Theater at the University of Illinois, Chicago",University of Illinois at Chicago,API_QUERY,https://ror.org/02mpq6x41,https://www.google.com/search?q=Phyllis+Endreny&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1083-6101.2007.00355.x+1.0,10.1111/j.1083-6101.2007.00355.x,https://academic.oup.com/jcmc/article/12/3/888/4583004,2007,Equal Representation by Search Engines? A Comparison of Websites across Countries and Domains,Journal of Computer-Mediated Communication,2.0,1.0,Liwen Vaughan,Liwen,Vaughan,1 Faculty of Information and Media Studies University of Western Ontario,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Liwen+Vaughan,https://www.google.com/search?q=Liwen+Vaughan+faculty+of+information+and+media+studies+university+of+western+ontario,female,0.66,56.0,Low,Liwen Vaughan,Liwen,Vaughan,1 Faculty of Information and Media Studies University of Western Ontario,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Liwen+Vaughan,https://www.google.com/search?q=Liwen+Vaughan+faculty+of+information+and+media+studies+university+of+western+ontario,white,High,0.0075222184,0.11206518,0.022496885,0.8579157,0.8579157,0.11206518,0.7458505,faculty of information and media studies university of western ontario,1 Faculty of Information and Media Studies University of Western Ontario,Faculty of Media,API_QUERY,https://ror.org/00s8r8p14,https://www.google.com/search?q=Liwen+Vaughan&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2885.2001.tb00247.x+2.0,10.1111/j.1468-2885.2001.tb00247.x,https://academic.oup.com/ct/article/11/3/352/4201770,2001,"Communicating History, Finnish and American Discourses: An Ethnographic Contribution to Intercultural Communication Inquiry",Communication Theory,2.0,2.0,Micheal Berry,Micheal,Berry,"2 Turku School of Economics and Business Administration, Turku, Finland",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Micheal+Berry,https://www.google.com/search?q=Micheal+Berry+turku+school+of+economics+and+business+administration+turku+finland,male,0.98,7849.0,High,Micheal Berry,Micheal,Berry,"2 Turku School of Economics and Business Administration, Turku, Finland",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Micheal+Berry,https://www.google.com/search?q=Micheal+Berry+turku+school+of+economics+and+business+administration+turku+finland,white,Low,0.0024838636,0.27001965,0.03310369,0.6943928,0.6943928,0.27001965,0.42437315,turku school of economics and business administration turku finland,"2 Turku School of Economics and Business Administration, Turku, Finland",Meyer Turku (Finland),API_QUERY,https://ror.org/02zyq5q98,https://www.google.com/search?q=Micheal+Berry&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.2012.01436.x+2.0,10.1111/j.1468-2958.2012.01436.x,https://academic.oup.com/hcr/article/38/4/379/4093666,2012,Reducing STD/HIV Stigmatizing Attitudes Through Community Popular Opinion Leaders in Chinese Markets,Human Communication Research,5.0,2.0,Zunyou Wu,Zunyou,Wu,"2 National Center for AIDS/STD Control and Prevention, Chinese Center for Disease Control and Prevention, Beijing, China",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Zunyou+Wu,https://www.google.com/search?q=Zunyou+Wu+national+center+for+aids+std+control+and+prevention+chinese+center+for+disease+control+and+prevention+beijing+china,,0.0,0.0,Low,Zunyou Wu,Zunyou,Wu,"2 National Center for AIDS/STD Control and Prevention, Chinese Center for Disease Control and Prevention, Beijing, China",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Zunyou+Wu,https://www.google.com/search?q=Zunyou+Wu+national+center+for+aids+std+control+and+prevention+chinese+center+for+disease+control+and+prevention+beijing+china,api,High,0.9994287,5.8686626e-05,0.00034262877,0.00016989216,0.9994287,0.00034262877,0.9990861,national center for aids std control and prevention chinese center for disease control and prevention beijing china,"2 National Center for AIDS/STD Control and Prevention, Chinese Center for Disease Control and Prevention, Beijing, China",Chinese Center For Disease Control and Prevention,Exact,https://ror.org/04wktzw65,https://www.google.com/search?q=Zunyou+Wu&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcom.12109+2.0,10.1111/jcom.12109,https://academic.oup.com/joc/article/64/5/785/4086020,2014,Not in the Mood? Affective State and Transactive Communication,Journal of Communication,3.0,2.0,Janet Fulk,Janet,Fulk,"1 Annenberg School for Communication and Journalism, University of Southern California, Los Angeles, CA, 90089-0281, USA   2 Marshall School of Business, University of Southern California, Los Angeles, CA, 90089-0281, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Janet+Fulk,https://www.google.com/search?q=Janet+Fulk+annenberg+school+for+communication+and+journalism+university+of+southern+california+los+angeles+ca+usa+marshall+school+of+business+university+of+southern+california+los+angeles+ca+usa,female,0.98,15602.0,High,Janet Fulk,Janet,Fulk,"1 Annenberg School for Communication and Journalism, University of Southern California, Los Angeles, CA, 90089-0281, USA   2 Marshall School of Business, University of Southern California, Los Angeles, CA, 90089-0281, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Janet+Fulk,https://www.google.com/search?q=Janet+Fulk+annenberg+school+for+communication+and+journalism+university+of+southern+california+los+angeles+ca+usa+marshall+school+of+business+university+of+southern+california+los+angeles+ca+usa,white,High,0.004950635,0.04079939,0.027422171,0.9268279,0.9268279,0.04079939,0.8860285,annenberg school for communication and journalism university of southern california los angeles ca usa marshall school of business university of southern california los angeles ca usa,"1 Annenberg School for Communication and Journalism, University of Southern California, Los Angeles, CA, 90089-0281, USA   2 Marshall School of Business, University of Southern California, Los Angeles, CA, 90089-0281, USA",University of Southern California,Exact,https://ror.org/03taz7m60,https://www.google.com/search?q=Janet+Fulk&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1993.tb01291.x+1.0,10.1111/j.1460-2466.1993.tb01291.x,https://academic.oup.com/joc/article/43/3/180/4160041,1993,A Policy Research Paradigm for the News Media and Democracy,Journal of Communication,1.0,1.0,W. Lance Bennett,Lance,Bennett,1 Lance Bennett is a professor of political science at the University of Washington.,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Lance+Bennett,https://www.google.com/search?q=W.+Lance+Bennett+lance+bennett+is+a+professor+of+political+science+at+the+university+of+washington,male,0.99,3219.0,High,W. Lance Bennett,Lance,Bennett,1 Lance Bennett is a professor of political science at the University of Washington.,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Lance+Bennett,https://www.google.com/search?q=W.+Lance+Bennett+lance+bennett+is+a+professor+of+political+science+at+the+university+of+washington,white,Low,0.006908025,0.25754058,0.031285957,0.7042655,0.7042655,0.25754058,0.4467249,lance bennett is a professor of political science at the university of washington,1 Lance Bennett is a professor of political science at the University of Washington.,University of Washington,Exact,https://ror.org/00cvxb145,https://www.google.com/search?q=Lance+Bennett&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.1985.tb00072.x+2.0,10.1111/j.1468-2958.1985.tb00072.x,https://academic.oup.com/hcr/article/12/2/181/4584089,1985,Deception and Arousal: Isolating the Behavioral Correlates of Deception,Human Communication Research,2.0,2.0,Gerald R. Miller,Gerald,Miller,"2 Gerald R. Miller (Ph.D., University of Iowa, 1961) is a professor of communication at Michigan State University. This article is based on the first author's doctoral dissertation. The authors wish to express their appreciation to Norbert Kerr, Michael Burgoon, Judee Burgoon, and two anonymous reviewers for their insightful comments on earlier draft of the article. We would also like to thank James Stiff, Alexis Olds, Candice Marazita, Jarl Brey, Alice Mancuso, and Benedict Cipendara for their invaluable assistance during this project",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Gerald+Miller,https://www.google.com/search?q=Gerald+R.+Miller+gerald+r+miller+is+a+professor+of+communication+at+michigan+state+university+this+article+is+based+on+the+first+author+s+doctoral+dissertation+the+authors+wish+to+express+their+appreciation+to+norbert+kerr+michael+burgoon+judee+burgoon+and+two+anonymous+reviewers+for+their+insightful+comments+on+earlier+draft+of+the+article+we+would+also+like+to+thank+james+stiff+alexis+olds+candice+marazita+jarl+brey+alice+mancuso+and+benedict+cipendara+for+their+invaluable+assistance+during+this+project,male,0.99,13923.0,High,Gerald R. Miller,Gerald,Miller,"2 Gerald R. Miller (Ph.D., University of Iowa, 1961) is a professor of communication at Michigan State University. This article is based on the first author's doctoral dissertation. The authors wish to express their appreciation to Norbert Kerr, Michael Burgoon, Judee Burgoon, and two anonymous reviewers for their insightful comments on earlier draft of the article. We would also like to thank James Stiff, Alexis Olds, Candice Marazita, Jarl Brey, Alice Mancuso, and Benedict Cipendara for their invaluable assistance during this project",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Gerald+Miller,https://www.google.com/search?q=Gerald+R.+Miller+gerald+r+miller+is+a+professor+of+communication+at+michigan+state+university+this+article+is+based+on+the+first+author+s+doctoral+dissertation+the+authors+wish+to+express+their+appreciation+to+norbert+kerr+michael+burgoon+judee+burgoon+and+two+anonymous+reviewers+for+their+insightful+comments+on+earlier+draft+of+the+article+we+would+also+like+to+thank+james+stiff+alexis+olds+candice+marazita+jarl+brey+alice+mancuso+and+benedict+cipendara+for+their+invaluable+assistance+during+this+project,white,High,0.005957408,0.093971096,0.028092612,0.8719789,0.8719789,0.093971096,0.7780078,gerald r miller is a professor of communication at michigan state university this article is based on the first author s doctoral dissertation the authors wish to express their appreciation to norbert kerr michael burgoon judee burgoon and two anonymous reviewers for their insightful comments on earlier draft of the article we would also like to thank james stiff alexis olds candice marazita jarl brey alice mancuso and benedict cipendara for their invaluable assistance during this project,"2 Gerald R. Miller (Ph.D., University of Iowa, 1961) is a professor of communication at Michigan State University. This article is based on the first author's doctoral dissertation. The authors wish to express their appreciation to Norbert Kerr, Michael Burgoon, Judee Burgoon, and two anonymous reviewers for their insightful comments on earlier draft of the article. We would also like to thank James Stiff, Alexis Olds, Candice Marazita, Jarl Brey, Alice Mancuso, and Benedict Cipendara for their invaluable assistance during this project",Michigan State University,Exact,https://ror.org/05hs6h993,https://www.google.com/search?q=Gerald+Miller&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1979.tb02950.x+1.0,10.1111/j.1460-2466.1979.tb02950.x,https://academic.oup.com/joc/article/29/2/84/4371742,1979,Bilingual Education in the U.S.,Journal of Communication,1.0,1.0,Alicia Pousada,Alicia,Pousada,"1 Alicia Pousada is a doctoral candidate in Educational Linguistics at the Graduate School of Education, University of Pennsylvania. She is currently employed as a research assistant at the Centro de Estudios Puertorriquenos in New York City",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Alicia+Pousada,https://www.google.com/search?q=Alicia+Pousada+alicia+pousada+is+a+doctoral+candidate+in+educational+linguistics+at+the+graduate+school+of+education+university+of+pennsylvania+she+is+currently+employed+as+a+research+assistant+at+the+centro+de+estudios+puertorriquenos+in+new+york+city,female,0.98,41386.0,High,Alicia Pousada,Alicia,Pousada,"1 Alicia Pousada is a doctoral candidate in Educational Linguistics at the Graduate School of Education, University of Pennsylvania. She is currently employed as a research assistant at the Centro de Estudios Puertorriquenos in New York City",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Alicia+Pousada,https://www.google.com/search?q=Alicia+Pousada+alicia+pousada+is+a+doctoral+candidate+in+educational+linguistics+at+the+graduate+school+of+education+university+of+pennsylvania+she+is+currently+employed+as+a+research+assistant+at+the+centro+de+estudios+puertorriquenos+in+new+york+city,white,Low,0.040368717,0.07997085,0.10914456,0.77051586,0.77051586,0.10914456,0.6613713,alicia pousada is a doctoral candidate in educational linguistics at the graduate school of education university of pennsylvania she is currently employed as a research assistant at the centro de estudios puertorriquenos in new york city,"1 Alicia Pousada is a doctoral candidate in Educational Linguistics at the Graduate School of Education, University of Pennsylvania. She is currently employed as a research assistant at the Centro de Estudios Puertorriquenos in New York City",University of Pennsylvania,Exact,https://ror.org/00b30xv10,https://www.google.com/search?q=Alicia+Pousada&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcom.12163+1.0,10.1111/jcom.12163,https://academic.oup.com/joc/article/65/4/674/4082327,2015,Exposure to Health (Mis)Information: Lagged Effects on Young Adults' Health Behaviors and Potential Pathways,Journal of Communication,3.0,1.0,Andy S. L. Tan,Andy,Tan,"1 Department of Social and Behavioral Sciences, Harvard T.H. Chan School of Public Health, Boston, MA, USA   2 Population Sciences Division, Center for Community Based Research, Dana-Farber Cancer Institute, Boston, MA, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Andy+Tan,https://www.google.com/search?q=Andy+S.+L.+Tan+department+of+social+and+behavioral+sciences+harvard+t+h+chan+school+of+public+health+boston+ma+usa+population+sciences+division+center+for+community+based+research+dana+farber+cancer+institute+boston+ma+usa,male,0.92,66103.0,High,Andy S. L. Tan,Andy,Tan,"1 Department of Social and Behavioral Sciences, Harvard T.H. Chan School of Public Health, Boston, MA, USA   2 Population Sciences Division, Center for Community Based Research, Dana-Farber Cancer Institute, Boston, MA, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Andy+Tan,https://www.google.com/search?q=Andy+S.+L.+Tan+department+of+social+and+behavioral+sciences+harvard+t+h+chan+school+of+public+health+boston+ma+usa+population+sciences+division+center+for+community+based+research+dana+farber+cancer+institute+boston+ma+usa,api,High,0.9634199,0.008109444,0.0046386356,0.023832072,0.9634199,0.023832072,0.93958783,department of social and behavioral sciences harvard t h chan school of public health boston ma usa population sciences division center for community based research dana farber cancer institute boston ma usa,"1 Department of Social and Behavioral Sciences, Harvard T.H. Chan School of Public Health, Boston, MA, USA   2 Population Sciences Division, Center for Community Based Research, Dana-Farber Cancer Institute, Boston, MA, USA",Dana-Farber/Harvard Cancer Center,API_QUERY,https://ror.org/03pvyf116,https://www.google.com/search?q=Andy+Tan&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcom.12037+2.0,10.1111/jcom.12037,https://academic.oup.com/joc/article/63/4/638/4085972,2013,Pornography and Sexist Attitudes Among Heterosexuals,Journal of Communication,3.0,2.0,Neil N. Malamuth,Neil,Malamuth,"3 Department of Psychology, University of California, Los Angeles, CA, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Neil+Malamuth,https://www.google.com/search?q=Neil+N.+Malamuth+department+of+psychology+university+of+california+los+angeles+ca+usa,male,0.99,15028.0,High,Neil N. Malamuth,Neil,Malamuth,"3 Department of Psychology, University of California, Los Angeles, CA, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Neil+Malamuth,https://www.google.com/search?q=Neil+N.+Malamuth+department+of+psychology+university+of+california+los+angeles+ca+usa,white,High,0.019621268,0.056808554,0.009445143,0.9141251,0.9141251,0.056808554,0.85731655,department of psychology university of california los angeles ca usa,"3 Department of Psychology, University of California, Los Angeles, CA, USA","University of California, Los Angeles",API_QUERY,https://ror.org/046rm7j60,https://www.google.com/search?q=Neil+Malamuth&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/ct/qtz018+2.0,10.1093/ct/qtz018,https://academic.oup.com/ct/article/31/3/442/5646735,2021,The Constitution of Organization as Informational Individuation,Communication Theory,2.0,2.0,Andrew Iliadis,Andrew,Iliadis,"Temple University , Philadelphia, Pennsylvania,  USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Andrew+Iliadis,https://www.google.com/search?q=Andrew+Iliadis+temple+university+philadelphia+pennsylvania+usa,male,0.99,60301.0,High,Andrew Iliadis,Andrew,Iliadis,"Temple University , Philadelphia, Pennsylvania,  USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Andrew+Iliadis,https://www.google.com/search?q=Andrew+Iliadis+temple+university+philadelphia+pennsylvania+usa,white,High,0.014729421,0.070432216,0.051264636,0.8635737,0.8635737,0.070432216,0.7931415,temple university philadelphia pennsylvania usa,"Temple University , Philadelphia, Pennsylvania,  USA",Temple University,Exact,https://ror.org/00kx1jb78,https://www.google.com/search?q=Andrew+Iliadis&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2885.2012.01401.x+1.0,10.1111/j.1468-2885.2012.01401.x,https://academic.oup.com/ct/article/22/2/187/4085704,2012,Explicating and Measuring Social Relationships in Social Capital Research,Communication Theory,2.0,1.0,Mami Kikuchi,Mami,Kikuchi,"1 Department of Communication, Portland State University, OR 97207-0751, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Mami+Kikuchi,https://www.google.com/search?q=Mami+Kikuchi+department+of+communication+portland+state+university+or+usa,female,0.55,5377.0,Low,Mami Kikuchi,Mami,Kikuchi,"1 Department of Communication, Portland State University, OR 97207-0751, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Mami+Kikuchi,https://www.google.com/search?q=Mami+Kikuchi+department+of+communication+portland+state+university+or+usa,white,Low,0.4254533,0.012738556,0.027902463,0.5339057,0.5339057,0.4254533,0.10845238,department of communication portland state university or usa,"1 Department of Communication, Portland State University, OR 97207-0751, USA",Portland State University,Exact,https://ror.org/00yn2fy02,https://www.google.com/search?q=Mami+Kikuchi&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
