authorID,doi,url,year,title,journal,numberOfAuthors,authorPosition,authorFullName,firstName,lastName,affiliation,gscholarLink,googleSearch,genderize,genderize_prob,genderize_basedon,genderAccuracy,authorFullName.1,firstName.1,lastName.1,affiliation.1,gscholarLink.1,googleSearch.1,race,racePredAccuracy,api,black,hispanic,white,raceHighest,raceSecondHighest,raceDiff,affProcessed,affiliation.2,ROR_AFFNAME,matchMethod,ROR_ID,gImageLink,gender_prediction
10.1111/j.1468-2958.2009.01358.x+1.0,10.1111/j.1468-2958.2009.01358.x,https://academic.oup.com/hcr/article/35/3/442/4107507,2009,The Role of Graphic and Sanitized Violence in the Enjoyment of Television Dramas,Human Communication Research,2.0,1.0,Andrew J. Weaver,Andrew,Weaver,"1 Department of Telecommunications, Indiana University, Bloomington, IN 47405",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Andrew+Weaver,https://www.google.com/search?q=Andrew+J.+Weaver+department+of+telecommunications+indiana+university+bloomington+in,male,0.99,60301.0,High,Andrew J. Weaver,Andrew,Weaver,"1 Department of Telecommunications, Indiana University, Bloomington, IN 47405",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Andrew+Weaver,https://www.google.com/search?q=Andrew+J.+Weaver+department+of+telecommunications+indiana+university+bloomington+in,white,High,0.00499973,0.07901478,0.020584214,0.8954013,0.8954013,0.07901478,0.8163865,department of telecommunications indiana university bloomington in,"1 Department of Telecommunications, Indiana University, Bloomington, IN 47405",Indiana University Bloomington,Exact,https://ror.org/02k40bc56,https://www.google.com/search?q=Andrew+Weaver&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1980.tb02026.x+1.0,10.1111/j.1460-2466.1980.tb02026.x,https://academic.oup.com/joc/article/30/4/140/4371991,1980,"Broadcasting National Election Returns, 1952–1976",Journal of Communication,1.0,1.0,Thomas W. Bohn,Thomas,Bohn,1 Dean of the School of Communications at Ithaca College,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Thomas+Bohn,https://www.google.com/search?q=Thomas+W.+Bohn+dean+of+the+school+of+communications+at+ithaca+college,male,0.99,176440.0,High,Thomas W. Bohn,Thomas,Bohn,1 Dean of the School of Communications at Ithaca College,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Thomas+Bohn,https://www.google.com/search?q=Thomas+W.+Bohn+dean+of+the+school+of+communications+at+ithaca+college,white,High,0.007991842,0.025967225,0.021438535,0.9446023,0.9446023,0.025967225,0.9186351,dean of the school of communications at ithaca college,1 Dean of the School of Communications at Ithaca College,Ithaca College,Exact,https://ror.org/01kw1gj07,https://www.google.com/search?q=Thomas+Bohn&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.2002.tb00820.x+2.0,10.1111/j.1468-2958.2002.tb00820.x,https://academic.oup.com/hcr/article/28/4/501/4331109,2002,"Differences in Univariate Values versus Multivariate Relationships: Findings From a Study of Diana, Princess of Wales",Human Communication Research,3.0,2.0,William J. Brown,William,Brown,2 Regent University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=William+Brown,https://www.google.com/search?q=William+J.+Brown+regent+university,male,0.99,64097.0,High,William J. Brown,William,Brown,2 Regent University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=William+Brown,https://www.google.com/search?q=William+J.+Brown+regent+university,white,Low,0.003042825,0.3984711,0.026544778,0.57194126,0.57194126,0.3984711,0.17347017,regent university,2 Regent University,Regent University,Exact,https://ror.org/00jhyq802,https://www.google.com/search?q=William+Brown&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2002.tb02553.x+1.0,10.1111/j.1460-2466.2002.tb02553.x,https://academic.oup.com/joc/article/52/2/416/4110044,2002,From Private to Public: Reexamining the Technological Basis for Copyright,Journal of Communication,1.0,1.0,Matt Jackson,Matt,Jackson,"1 Matt Jackson (PhD, Indiana University) is an assistant professor in the College of Communications, Pennsylvania State University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Matt+Jackson,https://www.google.com/search?q=Matt+Jackson+matt+jackson+is+an+assistant+professor+in+the+college+of+communications+pennsylvania+state+university,male,0.99,38275.0,High,Matt Jackson,Matt,Jackson,"1 Matt Jackson (PhD, Indiana University) is an assistant professor in the College of Communications, Pennsylvania State University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Matt+Jackson,https://www.google.com/search?q=Matt+Jackson+matt+jackson+is+an+assistant+professor+in+the+college+of+communications+pennsylvania+state+university,black,Low,0.0045604985,0.5378575,0.018684167,0.43889785,0.5378575,0.43889785,0.098959625,matt jackson is an assistant professor in the college of communications pennsylvania state university,"1 Matt Jackson (PhD, Indiana University) is an assistant professor in the College of Communications, Pennsylvania State University",Pennsylvania State University,Exact,https://ror.org/04p491231,https://www.google.com/search?q=Matt+Jackson&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcom.12104+3.0,10.1111/jcom.12104,https://academic.oup.com/joc/article/64/4/658/4086037,2014,Online and Uncivil? Patterns and Determinants of Incivility in Newspaper Website Comments,Journal of Communication,3.0,3.0,Stephen A. Rains,Stephen,Rains,"2 Department of Communication, University of Arizona, Tucson, AZ, 85721, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Stephen+Rains,https://www.google.com/search?q=Stephen+A.+Rains+department+of+communication+university+of+arizona+tucson+az+usa,male,0.99,36980.0,High,Stephen A. Rains,Stephen,Rains,"2 Department of Communication, University of Arizona, Tucson, AZ, 85721, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Stephen+Rains,https://www.google.com/search?q=Stephen+A.+Rains+department+of+communication+university+of+arizona+tucson+az+usa,white,High,0.007414101,0.087548934,0.044992283,0.86004466,0.86004466,0.087548934,0.77249575,department of communication university of arizona tucson az usa,"2 Department of Communication, University of Arizona, Tucson, AZ, 85721, USA",University of Arizona,Exact,https://ror.org/03m2x1q45,https://www.google.com/search?q=Stephen+Rains&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1083-6101.2010.01508.x+4.0,10.1111/j.1083-6101.2010.01508.x,https://academic.oup.com/jcmc/article/15/3/367/4067605,2010,Factors Associated with Use of Interactive Cancer Communication System: An Application of the Comprehensive Model of Information Seeking,Journal of Computer-Mediated Communication,8.0,4.0,Ray Pingree,Ray,Pingree,3 Ohio State University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Ray+Pingree,https://www.google.com/search?q=Ray+Pingree+ohio+state+university,male,0.94,18330.0,High,Ray Pingree,Ray,Pingree,3 Ohio State University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Ray+Pingree,https://www.google.com/search?q=Ray+Pingree+ohio+state+university,white,Low,0.01586769,0.22897783,0.043918088,0.7112365,0.7112365,0.22897783,0.48225865,ohio state university,3 Ohio State University,The Ohio State University,API_QUERY,https://ror.org/00rs6vg23,https://www.google.com/search?q=Ray+Pingree&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcom.12128+1.0,10.1111/jcom.12128,https://academic.oup.com/joc/article/64/6/1015/4086021,2014,A Critical Analysis of Cultivation Theory,Journal of Communication,1.0,1.0,W. James Potter,James,Potter,"1 Department of Communication, University of California at Santa Barbara, Santa Barbara, CA, 93106, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=James+Potter,https://www.google.com/search?q=W.+James+Potter+department+of+communication+university+of+california+at+santa+barbara+santa+barbara+ca+usa,male,0.99,117309.0,High,W. James Potter,James,Potter,"1 Department of Communication, University of California at Santa Barbara, Santa Barbara, CA, 93106, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=James+Potter,https://www.google.com/search?q=W.+James+Potter+department+of+communication+university+of+california+at+santa+barbara+santa+barbara+ca+usa,white,High,0.0035789125,0.027439898,0.019708673,0.9492725,0.9492725,0.027439898,0.9218326,department of communication university of california at santa barbara santa barbara ca usa,"1 Department of Communication, University of California at Santa Barbara, Santa Barbara, CA, 93106, USA","University of California, Santa Barbara",API_QUERY,https://ror.org/02t274463,https://www.google.com/search?q=James+Potter&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1960.tb00541.x+1.0,10.1111/j.1460-2466.1960.tb00541.x,https://academic.oup.com/joc/article/10/4/174/4587321,1960,Kenneth Burke'S Theory of Communication,Journal of Communication,1.0,1.0,L. Virginia Holland,Virginia,Holland,"1 Dr. Holland (Ph.D., University of Illinois, Urbana, 1954) now works with gifted children for the St. Louis Public School System and has her own educational program on a television station in that city. Her book Counterpoint: Kenneth Burke and Aristole's Theories of Rhetoric was published in 1959 by the Philosophical Library, New York",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Virginia+Holland,https://www.google.com/search?q=L.+Virginia+Holland+dr+holland+now+works+with+gifted+children+for+the+st+louis+public+school+system+and+has+her+own+educational+program+on+a+television+station+in+that+city+her+book+counterpoint+kenneth+burke+and+aristole+s+theories+of+rhetoric+was+published+in+by+the+philosophical+library+new+york,female,0.99,36136.0,High,L. Virginia Holland,Virginia,Holland,"1 Dr. Holland (Ph.D., University of Illinois, Urbana, 1954) now works with gifted children for the St. Louis Public School System and has her own educational program on a television station in that city. Her book Counterpoint: Kenneth Burke and Aristole's Theories of Rhetoric was published in 1959 by the Philosophical Library, New York",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Virginia+Holland,https://www.google.com/search?q=L.+Virginia+Holland+dr+holland+now+works+with+gifted+children+for+the+st+louis+public+school+system+and+has+her+own+educational+program+on+a+television+station+in+that+city+her+book+counterpoint+kenneth+burke+and+aristole+s+theories+of+rhetoric+was+published+in+by+the+philosophical+library+new+york,white,High,0.0094394935,0.13957042,0.027324315,0.8236658,0.8236658,0.13957042,0.6840954,dr holland now works with gifted children for the st louis public school system and has her own educational program on a television station in that city her book counterpoint kenneth burke and aristole s theories of rhetoric was published in by the philosophical library new york,"1 Dr. Holland (Ph.D., University of Illinois, Urbana, 1954) now works with gifted children for the St. Louis Public School System and has her own educational program on a television station in that city. Her book Counterpoint: Kenneth Burke and Aristole's Theories of Rhetoric was published in 1959 by the Philosophical Library, New York",Government of New Zealand,API_QUERY,https://ror.org/04v3jxv31,https://www.google.com/search?q=Virginia+Holland&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.2007.00294.x+5.0,10.1111/j.1468-2958.2007.00294.x,https://academic.oup.com/hcr/article/33/2/143/4210740,2007,"A Critical Test of Self-Enhancement, Exposure, and Self-Categorization Explanations for First- and Third-Person Perceptions",Human Communication Research,5.0,5.0,Mikaela L. Marlow,Mikaela,Marlow,"1 Department of Communication, University of California, Santa Barbara, CA 93105-4020",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Mikaela+Marlow,https://www.google.com/search?q=Mikaela+L.+Marlow+department+of+communication+university+of+california+santa+barbara+ca,female,0.98,2657.0,High,Mikaela L. Marlow,Mikaela,Marlow,"1 Department of Communication, University of California, Santa Barbara, CA 93105-4020",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Mikaela+Marlow,https://www.google.com/search?q=Mikaela+L.+Marlow+department+of+communication+university+of+california+santa+barbara+ca,white,Low,0.015301764,0.17148416,0.034548942,0.77866507,0.77866507,0.17148416,0.6071809,department of communication university of california santa barbara ca,"1 Department of Communication, University of California, Santa Barbara, CA 93105-4020","University of California, Santa Barbara",API_QUERY,https://ror.org/02t274463,https://www.google.com/search?q=Mikaela+Marlow&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1959.tb00289.x+1.0,10.1111/j.1460-2466.1959.tb00289.x,https://academic.oup.com/joc/article/9/1/27/4587433,1959,A Study in Communication,Journal of Communication,1.0,1.0,William A. Freedman,William,Freedman,"1 Mr. Freedman, who is an Engineering Writer at the General Electric Advanced Electronic Center at Cornell University, will receive the M.S. in Technical Writing and Editing from Rensselaer Polytechnic Institute in June, 1959. The present article summarizes an investigation conducted at R.P.I",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=William+Freedman,https://www.google.com/search?q=William+A.+Freedman+mr+freedman+who+is+an+engineering+writer+at+the+general+electric+advanced+electronic+center+at+cornell+university+will+receive+the+m+s+in+technical+writing+and+editing+from+rensselaer+polytechnic+institute+in+june+the+present+article+summarizes+an+investigation+conducted+at+r+p+i,male,0.99,64097.0,High,William A. Freedman,William,Freedman,"1 Mr. Freedman, who is an Engineering Writer at the General Electric Advanced Electronic Center at Cornell University, will receive the M.S. in Technical Writing and Editing from Rensselaer Polytechnic Institute in June, 1959. The present article summarizes an investigation conducted at R.P.I",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=William+Freedman,https://www.google.com/search?q=William+A.+Freedman+mr+freedman+who+is+an+engineering+writer+at+the+general+electric+advanced+electronic+center+at+cornell+university+will+receive+the+m+s+in+technical+writing+and+editing+from+rensselaer+polytechnic+institute+in+june+the+present+article+summarizes+an+investigation+conducted+at+r+p+i,white,High,0.0028321766,0.030390017,0.020833045,0.9459448,0.9459448,0.030390017,0.91555476,mr freedman who is an engineering writer at the general electric advanced electronic center at cornell university will receive the m s in technical writing and editing from rensselaer polytechnic institute in june the present article summarizes an investigation conducted at r p i,"1 Mr. Freedman, who is an Engineering Writer at the General Electric Advanced Electronic Center at Cornell University, will receive the M.S. in Technical Writing and Editing from Rensselaer Polytechnic Institute in June, 1959. The present article summarizes an investigation conducted at R.P.I",Rensselaer Polytechnic Institute,Exact,https://ror.org/01rtyzb94,https://www.google.com/search?q=William+Freedman&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcom.12277+2.0,10.1111/jcom.12277,https://academic.oup.com/joc/article/67/1/82/4082453,2017,Maximizing Opportunities and Minimizing Risks for Children Online: The Role of Digital Skills in Emerging Strategies of Parental Mediation,Journal of Communication,6.0,2.0,Kjartan Ólafsson,Kjartan,Ólafsson,"2 Department of Social Sciences, University of Akureyri, IS-600 Akureyri, Iceland",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kjartan+Ólafsson,https://www.google.com/search?q=Kjartan+%C3%93lafsson+department+of+social+sciences+university+of+akureyri+is+akureyri+iceland,male,1.0,119.0,Low,Kjartan Ólafsson,Kjartan,Ólafsson,"2 Department of Social Sciences, University of Akureyri, IS-600 Akureyri, Iceland",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kjartan+Ólafsson,https://www.google.com/search?q=Kjartan+%C3%93lafsson+department+of+social+sciences+university+of+akureyri+is+akureyri+iceland,white,High,0.004273723,0.013536843,0.014119407,0.96807,0.96807,0.014119407,0.9539506,department of social sciences university of akureyri is akureyri iceland,"2 Department of Social Sciences, University of Akureyri, IS-600 Akureyri, Iceland",University of Akureyri,Exact,https://ror.org/01gnd8r41,https://www.google.com/search?q=Kjartan+Ólafsson&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1083-6101.2008.00404.x+2.0,10.1111/j.1083-6101.2008.00404.x,https://academic.oup.com/jcmc/article/13/2/441/4582985,2008,Limits of the Appeal to Internet in Accessing Information and Training in the Exercise of Parenting Skills in Quebec,Journal of Computer-Mediated Communication,4.0,2.0,Johanne Bédard,Johanne,Bédard,1 University of Sherbrooke CRIE-CRIFPE,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Johanne+Bédard,https://www.google.com/search?q=Johanne+B%C3%A9dard+university+of+sherbrooke+crie+crifpe,female,0.93,1655.0,Low,Johanne Bédard,Johanne,Bédard,1 University of Sherbrooke CRIE-CRIFPE,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Johanne+Bédard,https://www.google.com/search?q=Johanne+B%C3%A9dard+university+of+sherbrooke+crie+crifpe,white,Low,0.013486791,0.11872836,0.07821724,0.78956753,0.78956753,0.11872836,0.6708392,university of sherbrooke crie crifpe,1 University of Sherbrooke CRIE-CRIFPE,Central Research Institute of Epidemiology,API_QUERY,https://ror.org/01mpm4k64,https://www.google.com/search?q=Johanne+Bédard&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2885.2001.tb00243.x+2.0,10.1111/j.1468-2885.2001.tb00243.x,https://academic.oup.com/ct/article/11/3/263/4201752,2001,The Actual Practice of Compliance Seeking,Communication Theory,2.0,2.0,Kristine L. Fitch,Kristine,Fitch,"2 University of Iowa, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kristine+Fitch,https://www.google.com/search?q=Kristine+L.+Fitch+university+of+iowa+usa,female,0.98,6020.0,High,Kristine L. Fitch,Kristine,Fitch,"2 University of Iowa, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kristine+Fitch,https://www.google.com/search?q=Kristine+L.+Fitch+university+of+iowa+usa,white,High,0.0031435848,0.13019814,0.02792634,0.83873194,0.83873194,0.13019814,0.7085338,university of iowa usa,"2 University of Iowa, USA",University of Iowa,Exact,https://ror.org/036jqmy94,https://www.google.com/search?q=Kristine+Fitch&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1083-6101.2009.01498.x+2.0,10.1111/j.1083-6101.2009.01498.x,https://academic.oup.com/jcmc/article/15/1/158/4064820,2009,Ethno-Racial Identity Displays on Facebook,Journal of Computer-Mediated Communication,3.0,2.0,Jason Martin,Jason,Martin,1 Department of Sociology Temple University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jason+Martin,https://www.google.com/search?q=Jason+Martin+department+of+sociology+temple+university,male,0.99,63418.0,High,Jason Martin,Jason,Martin,1 Department of Sociology Temple University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jason+Martin,https://www.google.com/search?q=Jason+Martin+department+of+sociology+temple+university,white,Low,0.004039044,0.18869764,0.061168987,0.7460943,0.7460943,0.18869764,0.55739665,department of sociology temple university,1 Department of Sociology Temple University,Temple University,Exact,https://ror.org/00kx1jb78,https://www.google.com/search?q=Jason+Martin&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/ct/qty019+2.0,10.1093/ct/qty019,https://academic.oup.com/ct/article/29/1/24/5060325,2019,Communication and Citizenship Revisited: Theorizing Communication and Citizen Journalism Practice as Civic Participation,Communication Theory,2.0,2.0,Masahiro Yamamoto,Masahiro,Yamamoto,"University at Albany, State University of New York-Department of Communication, Albany, NY, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Masahiro+Yamamoto,https://www.google.com/search?q=Masahiro+Yamamoto+university+at+albany+state+university+of+new+york+department+of+communication+albany+ny+usa,male,1.0,1403.0,Low,Masahiro Yamamoto,Masahiro,Yamamoto,"University at Albany, State University of New York-Department of Communication, Albany, NY, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Masahiro+Yamamoto,https://www.google.com/search?q=Masahiro+Yamamoto+university+at+albany+state+university+of+new+york+department+of+communication+albany+ny+usa,api,High,0.99214315,0.000358632,0.001908181,0.0055900523,0.99214315,0.0055900523,0.9865531,university at albany state university of new york department of communication albany ny usa,"University at Albany, State University of New York-Department of Communication, Albany, NY, USA",State University of New York,Exact,https://ror.org/01q1z8k08,https://www.google.com/search?q=Masahiro+Yamamoto&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcom.12129+1.0,10.1111/jcom.12129,https://academic.oup.com/joc/article/65/1/E1/4082340,2015,Does Media Violence Predict Societal Violence? It Depends on What You Look at and When,Journal of Communication,1.0,1.0,Christopher J. Ferguson,Christopher,Ferguson,"1 Department of Psychology, Stetson University, DeLand, FL, 32729, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Christopher+Ferguson,https://www.google.com/search?q=Christopher+J.+Ferguson+department+of+psychology+stetson+university+deland+fl+usa,male,0.99,53539.0,High,Christopher J. Ferguson,Christopher,Ferguson,"1 Department of Psychology, Stetson University, DeLand, FL, 32729, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Christopher+Ferguson,https://www.google.com/search?q=Christopher+J.+Ferguson+department+of+psychology+stetson+university+deland+fl+usa,white,Low,0.005835375,0.1652711,0.034163106,0.79473037,0.79473037,0.1652711,0.62945926,department of psychology stetson university deland fl usa,"1 Department of Psychology, Stetson University, DeLand, FL, 32729, USA",Stetson University,Exact,https://ror.org/01efrfk30,https://www.google.com/search?q=Christopher+Ferguson&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.1992.tb00558.x+1.0,10.1111/j.1468-2958.1992.tb00558.x,https://academic.oup.com/hcr/article/18/3/400/4575865,1992,Organizational Conflict Management as Disputing Process: The Problem of Social Escalation,Human Communication Research,2.0,1.0,Calvin Morrill,Calvin,Morrill,1 Communication and Sociology at the University of Arizona,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Calvin+Morrill,https://www.google.com/search?q=Calvin+Morrill+communication+and+sociology+at+the+university+of+arizona,male,0.99,5388.0,High,Calvin Morrill,Calvin,Morrill,1 Communication and Sociology at the University of Arizona,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Calvin+Morrill,https://www.google.com/search?q=Calvin+Morrill+communication+and+sociology+at+the+university+of+arizona,white,High,0.0034282259,0.049913038,0.017450329,0.9292084,0.9292084,0.049913038,0.87929535,communication and sociology at the university of arizona,1 Communication and Sociology at the University of Arizona,University of Arizona,Exact,https://ror.org/03m2x1q45,https://www.google.com/search?q=Calvin+Morrill&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1984.tb02164.x+2.0,10.1111/j.1460-2466.1984.tb02164.x,https://academic.oup.com/joc/article/34/2/119/4282759,1984,"Predispositions about Learning from, Print and Television",Journal of Communication,2.0,2.0,Tamar Leigh,Tamar,Leigh,"2 Tamar Leigh is a graduate student at the Hebrew University of Jerusalem, Israel. Support for the studies reported hare was provided by the John and Mary R. Markle Foundation through a grant made jointly to Gavriel Salomon and to Don Roberts at Stanford University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Tamar+Leigh,https://www.google.com/search?q=Tamar+Leigh+tamar+leigh+is+a+graduate+student+at+the+hebrew+university+of+jerusalem+israel+support+for+the+studies+reported+hare+was+provided+by+the+john+and+mary+r+markle+foundation+through+a+grant+made+jointly+to+gavriel+salomon+and+to+don+roberts+at+stanford+university,female,0.87,899.0,Low,Tamar Leigh,Tamar,Leigh,"2 Tamar Leigh is a graduate student at the Hebrew University of Jerusalem, Israel. Support for the studies reported hare was provided by the John and Mary R. Markle Foundation through a grant made jointly to Gavriel Salomon and to Don Roberts at Stanford University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Tamar+Leigh,https://www.google.com/search?q=Tamar+Leigh+tamar+leigh+is+a+graduate+student+at+the+hebrew+university+of+jerusalem+israel+support+for+the+studies+reported+hare+was+provided+by+the+john+and+mary+r+markle+foundation+through+a+grant+made+jointly+to+gavriel+salomon+and+to+don+roberts+at+stanford+university,white,High,0.01460269,0.089154884,0.021697564,0.87454486,0.87454486,0.089154884,0.78538996,tamar leigh is a graduate student at the hebrew university of jerusalem israel support for the studies reported hare was provided by the john and mary r markle foundation through a grant made jointly to gavriel salomon and to don roberts at stanford university,"2 Tamar Leigh is a graduate student at the Hebrew University of Jerusalem, Israel. Support for the studies reported hare was provided by the John and Mary R. Markle Foundation through a grant made jointly to Gavriel Salomon and to Don Roberts at Stanford University",Hebrew University of Jerusalem,Exact,https://ror.org/03qxff017,https://www.google.com/search?q=Tamar+Leigh&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/jcmc/zmab004+1.0,10.1093/jcmc/zmab004,https://academic.oup.com/jcmc/article/26/4/187/6357206,2021,"Always Available, Always Attached: A Relational Perspective on the Effects of Mobile Phones and Social Media on Subjective Well-Being",Journal of Computer-Mediated Communication,2.0,1.0,Samuel Hardman Taylor,Samuel,Taylor,"Department of Communication, University of Illinois Chicago , Chicago, IL 60607,  US  A",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Samuel+Taylor,https://www.google.com/search?q=Samuel+Hardman+Taylor+department+of+communication+university+of+illinois+chicago+chicago+il+us+a,male,0.99,59464.0,High,Samuel Hardman Taylor,Samuel,Taylor,"Department of Communication, University of Illinois Chicago , Chicago, IL 60607,  US  A",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Samuel+Taylor,https://www.google.com/search?q=Samuel+Hardman+Taylor+department+of+communication+university+of+illinois+chicago+chicago+il+us+a,white,Low,0.0073254835,0.2796905,0.028577972,0.6844061,0.6844061,0.2796905,0.4047156,department of communication university of illinois chicago chicago il us a,"Department of Communication, University of Illinois Chicago , Chicago, IL 60607,  US  A",University of Illinois at Chicago,API_QUERY,https://ror.org/02mpq6x41,https://www.google.com/search?q=Samuel+Taylor&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
