authorID,doi,url,year,title,journal,numberOfAuthors,authorPosition,authorFullName,firstName,lastName,affiliation,gscholarLink,googleSearch,genderize,genderize_prob,genderize_basedon,genderAccuracy,authorFullName.1,firstName.1,lastName.1,affiliation.1,gscholarLink.1,googleSearch.1,race,racePredAccuracy,api,black,hispanic,white,raceHighest,raceSecondHighest,raceDiff,affProcessed,affiliation.2,ROR_AFFNAME,matchMethod,ROR_ID,gImageLink,race_prediction
10.1111/j.1083-6101.2007.00397.x+1.0,10.1111/j.1083-6101.2007.00397.x,https://academic.oup.com/jcmc/article/13/1/298/4583070,2007,"Cying for Me, Cying for Us: Relational Dialectics in a Korean Social Network Site",Journal of Computer-Mediated Communication,2.0,1.0,Kyung-Hee Kim,Kyung-Hee,Kim,1 School of Communication Hallym University in Korea,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kyung-Hee+Kim,https://www.google.com/search?q=Kyung-Hee+Kim+school+of+communication+hallym+university+in+korea,female,0.82,22.0,Low,Kyung-Hee Kim,Kyung-Hee,Kim,1 School of Communication Hallym University in Korea,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kyung-Hee+Kim,https://www.google.com/search?q=Kyung-Hee+Kim+school+of+communication+hallym+university+in+korea,api,High,0.9652774,0.0037862211,0.0057680253,0.025168424,0.9652774,0.025168424,0.94010895,school of communication hallym university in korea,1 School of Communication Hallym University in Korea,Hallym University,Exact,https://ror.org/03sbhge02,https://www.google.com/search?q=Kyung-Hee+Kim&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1982.tb00485.x+1.0,10.1111/j.1460-2466.1982.tb00485.x,https://academic.oup.com/joc/article/32/1/143/4372102,1982,"Popular Music: Concentration and Diversity in the Industry, 1974–1980",Journal of Communication,2.0,1.0,Eric W. Rothenbuhler,Eric,Rothenbuhler,"1 Eric W. Rothenbuhler is a graduate student, Department of Communication, Ohio State University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Eric+Rothenbuhler,https://www.google.com/search?q=Eric+W.+Rothenbuhler+eric+w+rothenbuhler+is+a+graduate+student+department+of+communication+ohio+state+university,male,0.99,135071.0,High,Eric W. Rothenbuhler,Eric,Rothenbuhler,"1 Eric W. Rothenbuhler is a graduate student, Department of Communication, Ohio State University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Eric+Rothenbuhler,https://www.google.com/search?q=Eric+W.+Rothenbuhler+eric+w+rothenbuhler+is+a+graduate+student+department+of+communication+ohio+state+university,white,High,0.0034710949,0.0011318377,0.020068074,0.9753289,0.9753289,0.020068074,0.9552609,eric w rothenbuhler is a graduate student department of communication ohio state university,"1 Eric W. Rothenbuhler is a graduate student, Department of Communication, Ohio State University",Ohio Department of Education,API_QUERY,https://ror.org/02dywf273,https://www.google.com/search?q=Eric+Rothenbuhler&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1753-9137.2009.01037.x+2.0,10.1111/j.1753-9137.2009.01037.x,https://academic.oup.com/ccc/article/2/2/234/4067419,2009,Critical Media Industry Studies: A Research Approach,"Communication, Culture and Critique",3.0,2.0,Amanda D. Lotz,Amanda,Lotz,"2 Department of Communication Studies, University of Michigan, Ann Arbor, MI 48104-2523",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Amanda+Lotz,https://www.google.com/search?q=Amanda+D.+Lotz+department+of+communication+studies+university+of+michigan+ann+arbor+mi,female,0.98,49026.0,High,Amanda D. Lotz,Amanda,Lotz,"2 Department of Communication Studies, University of Michigan, Ann Arbor, MI 48104-2523",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Amanda+Lotz,https://www.google.com/search?q=Amanda+D.+Lotz+department+of+communication+studies+university+of+michigan+ann+arbor+mi,white,High,0.007898852,0.017659087,0.023783274,0.95065874,0.95065874,0.023783274,0.9268755,department of communication studies university of michigan ann arbor mi,"2 Department of Communication Studies, University of Michigan, Ann Arbor, MI 48104-2523",University of Michigan–Ann Arbor,API_QUERY,https://ror.org/00jmfr291,https://www.google.com/search?q=Amanda+Lotz&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1996.tb01473.x+1.0,10.1111/j.1460-2466.1996.tb01473.x,https://academic.oup.com/joc/article/46/2/33/4160247,1996,Populistic Deliberation and Talk Radio,Journal of Communication,2.0,1.0,Benjamin I. Page,Benjamin,Page,"1 Benjamin I. Page is the Gordon Scott Fulcher Professor of Decision Making, at Northwestern University.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Benjamin+Page,https://www.google.com/search?q=Benjamin+I.+Page+benjamin+i+page+is+the+gordon+scott+fulcher+professor+of+decision+making+at+northwestern+university,male,0.99,62465.0,High,Benjamin I. Page,Benjamin,Page,"1 Benjamin I. Page is the Gordon Scott Fulcher Professor of Decision Making, at Northwestern University.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Benjamin+Page,https://www.google.com/search?q=Benjamin+I.+Page+benjamin+i+page+is+the+gordon+scott+fulcher+professor+of+decision+making+at+northwestern+university,white,Low,0.009453924,0.307829,0.010545514,0.67217165,0.67217165,0.307829,0.36434266,benjamin i page is the gordon scott fulcher professor of decision making at northwestern university,"1 Benjamin I. Page is the Gordon Scott Fulcher Professor of Decision Making, at Northwestern University.",Northwestern University,Exact,https://ror.org/00m6w7z96,https://www.google.com/search?q=Benjamin+Page&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcc4.12077+9.0,10.1111/jcc4.12077,https://academic.oup.com/jcmc/article/19/3/325/4067511,2014,Discrediting in a Message Board Forum: The Effects of Social Support and Attacks on Expertise and Trustworthiness,Journal of Computer-Mediated Communication,9.0,9.0,Michael D. Mumford,Michael,Mumford,"3 Department of Psychology at the University of Oklahoma, Norman, OK 73019 USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Michael+Mumford,https://www.google.com/search?q=Michael+D.+Mumford+department+of+psychology+at+the+university+of+oklahoma+norman+ok+usa,male,0.99,245870.0,High,Michael D. Mumford,Michael,Mumford,"3 Department of Psychology at the University of Oklahoma, Norman, OK 73019 USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Michael+Mumford,https://www.google.com/search?q=Michael+D.+Mumford+department+of+psychology+at+the+university+of+oklahoma+norman+ok+usa,white,Low,0.005936991,0.2125637,0.03595547,0.74554384,0.74554384,0.2125637,0.53298014,department of psychology at the university of oklahoma norman ok usa,"3 Department of Psychology at the University of Oklahoma, Norman, OK 73019 USA",University of Oklahoma,Exact,https://ror.org/02aqsxs83,https://www.google.com/search?q=Michael+Mumford&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.1977.tb00533.x+2.0,10.1111/j.1468-2958.1977.tb00533.x,https://academic.oup.com/hcr/article/3/4/303/4637473,1977,Anticipated Social Cost and Interpersonal Accomodation,Human Communication Research,3.0,2.0,Harry J. Martin,Harry,Martin,2 Oregon State University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Harry+Martin,https://www.google.com/search?q=Harry+J.+Martin+oregon+state+university,male,0.98,24264.0,High,Harry J. Martin,Harry,Martin,2 Oregon State University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Harry+Martin,https://www.google.com/search?q=Harry+J.+Martin+oregon+state+university,white,Low,0.004039044,0.18869764,0.061168987,0.7460943,0.7460943,0.18869764,0.55739665,oregon state university,2 Oregon State University,Oregon State University,Exact,https://ror.org/00ysfqy60,https://www.google.com/search?q=Harry+Martin&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcom.12158+1.0,10.1111/jcom.12158,https://academic.oup.com/joc/article/65/3/558/4082345,2015,Network Effects in the Academic Market: Mechanisms for Hiring and Placing PhDs in Communication (2007–2014),Journal of Communication,3.0,1.0,Bo Mai,Bo,Mai,"1 Annenberg School for Communication, University of Pennsylvania, Philadelphia, PA, 19104, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Bo+Mai,https://www.google.com/search?q=Bo+Mai+annenberg+school+for+communication+university+of+pennsylvania+philadelphia+pa+usa,male,0.79,6996.0,Low,Bo Mai,Bo,Mai,"1 Annenberg School for Communication, University of Pennsylvania, Philadelphia, PA, 19104, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Bo+Mai,https://www.google.com/search?q=Bo+Mai+annenberg+school+for+communication+university+of+pennsylvania+philadelphia+pa+usa,api,High,0.8489449,0.028896308,0.018045394,0.10411345,0.8489449,0.10411345,0.74483144,annenberg school for communication university of pennsylvania philadelphia pa usa,"1 Annenberg School for Communication, University of Pennsylvania, Philadelphia, PA, 19104, USA",University of Pennsylvania,Exact,https://ror.org/00b30xv10,https://www.google.com/search?q=Bo+Mai&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2006.00317.x+1.0,10.1111/j.1460-2466.2006.00317.x,https://academic.oup.com/joc/article/56/4/728/4102568,2006,"Democracy Based on Difference: Examining the Links Between Structural Heterogeneity, Heterogeneity of Discussion Networks, and Democratic Citizenship",Journal of Communication,5.0,1.0,Dietram A. Scheufele,Dietram,Scheufele,"1 School of Journalism &amp; Mass Communication, University of Wisconsin, Madison, WI 53706",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Dietram+Scheufele,https://www.google.com/search?q=Dietram+A.+Scheufele+school+of+journalism+amp+mass+communication+university+of+wisconsin+madison+wi,male,1.0,1.0,Low,Dietram A. Scheufele,Dietram,Scheufele,"1 School of Journalism &amp; Mass Communication, University of Wisconsin, Madison, WI 53706",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Dietram+Scheufele,https://www.google.com/search?q=Dietram+A.+Scheufele+school+of+journalism+amp+mass+communication+university+of+wisconsin+madison+wi,white,High,0.0045006163,0.009272316,0.016352504,0.96987456,0.96987456,0.016352504,0.9535221,school of journalism amp mass communication university of wisconsin madison wi,"1 School of Journalism &amp; Mass Communication, University of Wisconsin, Madison, WI 53706",University of Wisconsin–Madison,API_QUERY,https://ror.org/01y2jtd41,https://www.google.com/search?q=Dietram+Scheufele&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.2003.tb00847.x+1.0,10.1111/j.1468-2958.2003.tb00847.x,https://academic.oup.com/hcr/article/29/3/448/4331498,2003,Methods as Tools: A Response to O'Keefe,Human Communication Research,1.0,1.0,Dean E. Hewes,Dean,Hewes,1 University of Minnesota,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Dean+Hewes,https://www.google.com/search?q=Dean+E.+Hewes+university+of+minnesota,male,0.98,13192.0,High,Dean E. Hewes,Dean,Hewes,1 University of Minnesota,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Dean+Hewes,https://www.google.com/search?q=Dean+E.+Hewes+university+of+minnesota,white,High,0.009872282,0.05514169,0.022407036,0.912579,0.912579,0.05514169,0.8574373,university of minnesota,1 University of Minnesota,University of Minnesota,Exact,https://ror.org/017zqws13,https://www.google.com/search?q=Dean+Hewes&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/ccc/tcy009+2.0,10.1093/ccc/tcy009,https://academic.oup.com/ccc/article/11/3/436/5036932,2018,"Liminally White: Jews, Mormons, and Whiteness","Communication, Culture and Critique",2.0,2.0,Richard Benjamin Crosby,Richard,Crosby,"Department of English, Iowa State University, Ames, IA, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Richard+Crosby,https://www.google.com/search?q=Richard+Benjamin+Crosby+department+of+english+iowa+state+university+ames+ia+usa,male,0.99,101928.0,High,Richard Benjamin Crosby,Richard,Crosby,"Department of English, Iowa State University, Ames, IA, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Richard+Crosby,https://www.google.com/search?q=Richard+Benjamin+Crosby+department+of+english+iowa+state+university+ames+ia+usa,white,Low,0.0011054626,0.2893574,0.026096132,0.683441,0.683441,0.2893574,0.3940836,department of english iowa state university ames ia usa,"Department of English, Iowa State University, Ames, IA, USA",Iowa State University,Exact,https://ror.org/04rswrd78,https://www.google.com/search?q=Richard+Crosby&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcom.12070+3.0,10.1111/jcom.12070,https://academic.oup.com/joc/article/64/1/167/4085996,2014,"Multitasking on a Single Device: Arousal and the Frequency, Anticipation, and Prediction of Switching Between Media Content on a Computer",Journal of Communication,3.0,3.0,Byron Reeves,Byron,Reeves,"1 Department of Communication, Stanford University, Stanford, CA, 94305-2050, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Byron+Reeves,https://www.google.com/search?q=Byron+Reeves+department+of+communication+stanford+university+stanford+ca+usa,male,0.98,2849.0,High,Byron Reeves,Byron,Reeves,"1 Department of Communication, Stanford University, Stanford, CA, 94305-2050, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Byron+Reeves,https://www.google.com/search?q=Byron+Reeves+department+of+communication+stanford+university+stanford+ca+usa,white,High,0.0022780204,0.17682177,0.019563718,0.8013365,0.8013365,0.17682177,0.62451476,department of communication stanford university stanford ca usa,"1 Department of Communication, Stanford University, Stanford, CA, 94305-2050, USA",Stanford University,Exact,https://ror.org/00f54p054,https://www.google.com/search?q=Byron+Reeves&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1083-6101.2006.tb00315.x+1.0,10.1111/j.1083-6101.2006.tb00315.x,https://academic.oup.com/jcmc/article/11/1/317/4616669,2005,The Role of Horizontal and Vertical Individualism and Collectivism in Online Consumers’ Responses toward Persuasive Communication on the Web,Journal of Computer-Mediated Communication,2.0,1.0,Wei-Na Lee,Wei-Na,Lee,1 Department of Advertising College of Communication The University of Texas at Austin,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Wei-Na+Lee,https://www.google.com/search?q=Wei-Na+Lee+department+of+advertising+college+of+communication+the+university+of+texas+at+austin,,0.0,0.0,Low,Wei-Na Lee,Wei-Na,Lee,1 Department of Advertising College of Communication The University of Texas at Austin,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Wei-Na+Lee,https://www.google.com/search?q=Wei-Na+Lee+department+of+advertising+college+of+communication+the+university+of+texas+at+austin,api,Low,0.42889667,0.19091979,0.019336395,0.36084712,0.42889667,0.36084712,0.06804955,department of advertising college of communication the university of texas at austin,1 Department of Advertising College of Communication The University of Texas at Austin,The University of Texas at Austin,Exact,https://ror.org/00hj54h04,https://www.google.com/search?q=Wei-Na+Lee&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2004.tb02628.x+4.0,10.1111/j.1460-2466.2004.tb02628.x,https://academic.oup.com/joc/article/54/2/270/4102933,2004,Diverse in Name Only? Intercultural Interaction at a Multicultural University,Journal of Communication,4.0,4.0,Patrick Shaou-Whea Dodge,Patrick,Dodge,3 Jennifer Huynh Thi Anh Morrison is a doctoral student and Patrick Shaou-Whea Dodge is a master's student at the University of Denver,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Patrick+Dodge,https://www.google.com/search?q=Patrick+Shaou-Whea+Dodge+jennifer+huynh+thi+anh+morrison+is+a+doctoral+student+and+patrick+shaou+whea+dodge+is+a+master+s+student+at+the+university+of+denver,male,0.99,153288.0,High,Patrick Shaou-Whea Dodge,Patrick,Dodge,3 Jennifer Huynh Thi Anh Morrison is a doctoral student and Patrick Shaou-Whea Dodge is a master's student at the University of Denver,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Patrick+Dodge,https://www.google.com/search?q=Patrick+Shaou-Whea+Dodge+jennifer+huynh+thi+anh+morrison+is+a+doctoral+student+and+patrick+shaou+whea+dodge+is+a+master+s+student+at+the+university+of+denver,white,High,0.0060299775,0.12191821,0.021910395,0.8501414,0.8501414,0.12191821,0.7282232,jennifer huynh thi anh morrison is a doctoral student and patrick shaou whea dodge is a master s student at the university of denver,3 Jennifer Huynh Thi Anh Morrison is a doctoral student and Patrick Shaou-Whea Dodge is a master's student at the University of Denver,University of Denver,Exact,https://ror.org/04w7skc03,https://www.google.com/search?q=Patrick+Dodge&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.2011.01422.x+2.0,10.1111/j.1468-2958.2011.01422.x,https://academic.oup.com/hcr/article/38/2/172/4093701,2012,Inter-Asian Variability in Intergenerational Communication,Human Communication Research,3.0,2.0,Robert M. McCann,Robert,Mccann,"2 University of California, Los Angeles, Anderson School of Management, CA 90095, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Robert+Mccann,https://www.google.com/search?q=Robert+M.+McCann+university+of+california+los+angeles+anderson+school+of+management+ca+usa,male,0.99,177418.0,High,Robert M. McCann,Robert,Mccann,"2 University of California, Los Angeles, Anderson School of Management, CA 90095, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Robert+Mccann,https://www.google.com/search?q=Robert+M.+McCann+university+of+california+los+angeles+anderson+school+of+management+ca+usa,white,High,0.009699946,0.06561244,0.045097392,0.87959015,0.87959015,0.06561244,0.8139777,university of california los angeles anderson school of management ca usa,"2 University of California, Los Angeles, Anderson School of Management, CA 90095, USA","University of California, Los Angeles",API_QUERY,https://ror.org/046rm7j60,https://www.google.com/search?q=Robert+Mccann&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1964.tb02364.x+3.0,10.1111/j.1460-2466.1964.tb02364.x,https://academic.oup.com/joc/article/14/3/183/4569125,1964,Dimensions of “Lecture Comprehension”: A Factor Analysis of Listening Test Items,Journal of Communication,3.0,3.0,Donald Dedmon,Donald,Dedmon,"3 Donald Dedmon, Associate Professor of Speech and Chairman of the Department of Speech Arts, Colorado State University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Donald+Dedmon,https://www.google.com/search?q=Donald+Dedmon+donald+dedmon+associate+professor+of+speech+and+chairman+of+the+department+of+speech+arts+colorado+state+university,male,0.98,12059.0,High,Donald Dedmon,Donald,Dedmon,"3 Donald Dedmon, Associate Professor of Speech and Chairman of the Department of Speech Arts, Colorado State University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Donald+Dedmon,https://www.google.com/search?q=Donald+Dedmon+donald+dedmon+associate+professor+of+speech+and+chairman+of+the+department+of+speech+arts+colorado+state+university,white,High,0.0035666297,0.072281204,0.0212694,0.9028829,0.9028829,0.072281204,0.8306017,donald dedmon associate professor of speech and chairman of the department of speech arts colorado state university,"3 Donald Dedmon, Associate Professor of Speech and Chairman of the Department of Speech Arts, Colorado State University",Colorado State University,Exact,https://ror.org/03k1gpj17,https://www.google.com/search?q=Donald+Dedmon&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/hcre.12072+3.0,10.1111/hcre.12072,https://academic.oup.com/hcr/article/42/2/221/4002794,2016,The Allure of Aphrodite: How Gender-Congruent Media Portrayals Impact Adult Women's Possible Future Selves,Human Communication Research,4.0,3.0,Melissa J. Robinson,Melissa,Robinson,"1 School of Communication, The Ohio State University, Columbus, OH, 43210, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Melissa+Robinson,https://www.google.com/search?q=Melissa+J.+Robinson+school+of+communication+the+ohio+state+university+columbus+oh+usa,female,0.99,63975.0,High,Melissa J. Robinson,Melissa,Robinson,"1 School of Communication, The Ohio State University, Columbus, OH, 43210, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Melissa+Robinson,https://www.google.com/search?q=Melissa+J.+Robinson+school+of+communication+the+ohio+state+university+columbus+oh+usa,white,Low,0.0063248654,0.46581,0.028334498,0.49953064,0.49953064,0.46581,0.033720642,school of communication the ohio state university columbus oh usa,"1 School of Communication, The Ohio State University, Columbus, OH, 43210, USA",The Ohio State University,Exact,https://ror.org/00rs6vg23,https://www.google.com/search?q=Melissa+Robinson&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/hcr/hqy005+4.0,10.1093/hcr/hqy005,https://academic.oup.com/hcr/article/44/4/343/4992917,2018,"A Priest, a Rabbi, and a Minister Walk into a Bar: A Meta-Analysis of Humor Effects on Persuasion",Human Communication Research,4.0,4.0,Sheila T Murphy,Sheila,Murphy,"Annenberg School for Communication and Journalism, University of Southern California, Los Angeles, CA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Sheila+Murphy,https://www.google.com/search?q=Sheila+T+Murphy+annenberg+school+for+communication+and+journalism+university+of+southern+california+los+angeles+ca,female,0.99,17390.0,High,Sheila T Murphy,Sheila,Murphy,"Annenberg School for Communication and Journalism, University of Southern California, Los Angeles, CA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Sheila+Murphy,https://www.google.com/search?q=Sheila+T+Murphy+annenberg+school+for+communication+and+journalism+university+of+southern+california+los+angeles+ca,white,High,0.0125702005,0.12980059,0.029564507,0.8280647,0.8280647,0.12980059,0.6982641,annenberg school for communication and journalism university of southern california los angeles ca,"Annenberg School for Communication and Journalism, University of Southern California, Los Angeles, CA",University of Southern California,Exact,https://ror.org/03taz7m60,https://www.google.com/search?q=Sheila+Murphy&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.1983.tb00019.x+1.0,10.1111/j.1468-2958.1983.tb00019.x,https://academic.oup.com/hcr/article/10/2/295/4587855,1983,"Social Cognition, Empathic Motivation, and Adults' Comforting Strategies",Human Communication Research,1.0,1.0,Brant R. Burleson,Brant,Burleson,"1 Brant R. Burleson is an assistant professor in the Department of Communication at Purdue University, West Lafayette, Indiana 47907",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Brant+Burleson,https://www.google.com/search?q=Brant+R.+Burleson+brant+r+burleson+is+an+assistant+professor+in+the+department+of+communication+at+purdue+university+west+lafayette+indiana,male,0.98,250.0,Low,Brant R. Burleson,Brant,Burleson,"1 Brant R. Burleson is an assistant professor in the Department of Communication at Purdue University, West Lafayette, Indiana 47907",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Brant+Burleson,https://www.google.com/search?q=Brant+R.+Burleson+brant+r+burleson+is+an+assistant+professor+in+the+department+of+communication+at+purdue+university+west+lafayette+indiana,white,High,0.004630238,0.040568758,0.0134366285,0.94136435,0.94136435,0.040568758,0.9007956,brant r burleson is an assistant professor in the department of communication at purdue university west lafayette indiana,"1 Brant R. Burleson is an assistant professor in the Department of Communication at Purdue University, West Lafayette, Indiana 47907",Purdue University West Lafayette,Exact,https://ror.org/02dqehb95,https://www.google.com/search?q=Brant+Burleson&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1993.tb01288.x+1.0,10.1111/j.1460-2466.1993.tb01288.x,https://academic.oup.com/joc/article/43/3/158/4160178,1993,Argument for a Durkheimian Theory of the Communicative,Journal of Communication,1.0,1.0,Eric W. Rothenbuhler,Eric,Rothenbuhler,"1 Eric W. Rothenbuhler is an associate professor in the Department of Communication Studies, University of Iowa.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Eric+Rothenbuhler,https://www.google.com/search?q=Eric+W.+Rothenbuhler+eric+w+rothenbuhler+is+an+associate+professor+in+the+department+of+communication+studies+university+of+iowa,male,0.99,135071.0,High,Eric W. Rothenbuhler,Eric,Rothenbuhler,"1 Eric W. Rothenbuhler is an associate professor in the Department of Communication Studies, University of Iowa.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Eric+Rothenbuhler,https://www.google.com/search?q=Eric+W.+Rothenbuhler+eric+w+rothenbuhler+is+an+associate+professor+in+the+department+of+communication+studies+university+of+iowa,white,High,0.0034710949,0.0011318377,0.020068074,0.9753289,0.9753289,0.020068074,0.9552609,eric w rothenbuhler is an associate professor in the department of communication studies university of iowa,"1 Eric W. Rothenbuhler is an associate professor in the Department of Communication Studies, University of Iowa.",University of Iowa,Exact,https://ror.org/036jqmy94,https://www.google.com/search?q=Eric+Rothenbuhler&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/cccr.12069+1.0,10.1111/cccr.12069,https://academic.oup.com/ccc/article/8/1/55/3979299,2015,Sports Television Reporters and the Negotiation of Fragmented Professional Identities,"Communication, Culture and Critique",1.0,1.0,Jason Genovese,Jason,Genovese,"1 Department of Mass Communication, Bloomsburg University of PA, Bloomsburg, PA 17815, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jason+Genovese,https://www.google.com/search?q=Jason+Genovese+department+of+mass+communication+bloomsburg+university+of+pa+bloomsburg+pa+usa,male,0.99,63418.0,High,Jason Genovese,Jason,Genovese,"1 Department of Mass Communication, Bloomsburg University of PA, Bloomsburg, PA 17815, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jason+Genovese,https://www.google.com/search?q=Jason+Genovese+department+of+mass+communication+bloomsburg+university+of+pa+bloomsburg+pa+usa,white,High,0.0035809744,0.047272746,0.021400562,0.9277457,0.9277457,0.047272746,0.88047296,department of mass communication bloomsburg university of pa bloomsburg pa usa,"1 Department of Mass Communication, Bloomsburg University of PA, Bloomsburg, PA 17815, USA",Bloomsburg University,Exact,https://ror.org/007dga614,https://www.google.com/search?q=Jason+Genovese&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
