authorID,doi,url,year,title,journal,numberOfAuthors,authorPosition,authorFullName,firstName,lastName,affiliation,gscholarLink,googleSearch,genderize,genderize_prob,genderize_basedon,genderAccuracy,authorFullName.1,firstName.1,lastName.1,affiliation.1,gscholarLink.1,googleSearch.1,race,racePredAccuracy,api,black,hispanic,white,raceHighest,raceSecondHighest,raceDiff,affProcessed,affiliation.2,ROR_AFFNAME,matchMethod,ROR_ID,type,gender_prediction,race_prediction
10.1093/ct/qtx012+2.0,10.1093/ct/qtx012,https://academic.oup.com/ct/article/28/2/202/4971552,2018,"Communication Research in Argentina (2001–2015): Between Expansion and Intellectual Intervention:
Investigación en comunicación en la Argentina (2001-2015): entre la expansión y la intervención intelectual
A pesquisa em comunicação na Argentina (2001-2015) – Entre expansão e intervenção intelectual",Communication Theory,2.0,2.0,Carolina Justo von Lurzer,Carolina,Lurzer,"Consejo Nacional de Investigaciones Científicas y Técnicas, Instituto de Investigaciones Gino Germani, Universidad de Buenos Aires, Buenos Aires, Argentina",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Carolina+Lurzer,https://www.google.com/search?q=Carolina+Justo+von+Lurzer+consejo+nacional+de+investigaciones+cient+ficas+y+t+cnicas+instituto+de+investigaciones+gino+germani+universidad+de+buenos+aires+buenos+aires+argentina,female,0.98,40287.0,High,Carolina Justo von Lurzer,Carolina,Lurzer,"Consejo Nacional de Investigaciones Científicas y Técnicas, Instituto de Investigaciones Gino Germani, Universidad de Buenos Aires, Buenos Aires, Argentina",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Carolina+Lurzer,https://www.google.com/search?q=Carolina+Justo+von+Lurzer+consejo+nacional+de+investigaciones+cient+ficas+y+t+cnicas+instituto+de+investigaciones+gino+germani+universidad+de+buenos+aires+buenos+aires+argentina,white,High,0.010832585,0.020791473,0.029585889,0.93879014,0.93879014,0.029585889,0.90920424,consejo nacional de investigaciones cient ficas y t cnicas instituto de investigaciones gino germani universidad de buenos aires buenos aires argentina,"Consejo Nacional de Investigaciones Científicas y Técnicas, Instituto de Investigaciones Gino Germani, Universidad de Buenos Aires, Buenos Aires, Argentina",University of Buenos Aires,API_QUERY,https://ror.org/0081fs513,R,,
10.1111/comt.12030+3.0,10.1111/comt.12030,https://academic.oup.com/ct/article/24/2/205/4061197,2014,In Pursuit of Play: Toward a Social Cognitive Understanding of Determinants of Digital Play,Communication Theory,3.0,3.0,Jan Van Looy,Jan,Looy,"1 Department of Communication Sciences, Ghent University, Research Group for Media and ICT (iMinds-MICT), Ghent, Belgium",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jan+Looy,https://www.google.com/search?q=Jan+Van+Looy+department+of+communication+sciences+ghent+university+research+group+for+media+and+ict+ghent+belgium,male,0.95,142869.0,High,Jan Van Looy,Jan,Looy,"1 Department of Communication Sciences, Ghent University, Research Group for Media and ICT (iMinds-MICT), Ghent, Belgium",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jan+Looy,https://www.google.com/search?q=Jan+Van+Looy+department+of+communication+sciences+ghent+university+research+group+for+media+and+ict+ghent+belgium,white,Low,0.031726617,0.054760132,0.119017966,0.7944953,0.7944953,0.119017966,0.6754773,department of communication sciences ghent university research group for media and ict ghent belgium,"1 Department of Communication Sciences, Ghent University, Research Group for Media and ICT (iMinds-MICT), Ghent, Belgium",Ghent University,Exact,https://ror.org/00cv9y106,R,,
10.1111/j.1460-2466.1967.tb01191.x+1.0,10.1111/j.1460-2466.1967.tb01191.x,https://academic.oup.com/joc/article/17/4/333/4569195,1967,"Opinionated Language, Open- and Closedmindedness and Response to Persuasive Communications",Journal of Communication,2.0,1.0,Gerald R. Miller,Gerald,Miller,,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Gerald+Miller,https://www.google.com/search?q=Gerald+R.+Miller+nan,male,0.99,13923.0,High,Gerald R. Miller,Gerald,Miller,,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Gerald+Miller,https://www.google.com/search?q=Gerald+R.+Miller+nan,white,High,0.005957408,0.093971096,0.028092612,0.8719789,0.8719789,0.093971096,0.7780078,,,,,,R,,
10.1111/jcom.12194+1.0,10.1111/jcom.12194,https://academic.oup.com/joc/article/66/1/1/4082439,2016,Communication and the Good Life: Why and How Our Discipline Should Make a Difference,Journal of Communication,1.0,1.0,Peter Vorderer,Peter,Vorderer,"1 Institute for Media and Communication Studies, University of Mannheim, 68159, Mannheim, Germany   2 School of Media &amp; Design, Shanghai Jiao Tong University, Shanghai, 200240, China",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Peter+Vorderer,https://www.google.com/search?q=Peter+Vorderer+institute+for+media+and+communication+studies+university+of+mannheim+mannheim+germany+school+of+media+amp+design+shanghai+jiao+tong+university+shanghai+china,male,0.99,165452.0,High,Peter Vorderer,Peter,Vorderer,"1 Institute for Media and Communication Studies, University of Mannheim, 68159, Mannheim, Germany   2 School of Media &amp; Design, Shanghai Jiao Tong University, Shanghai, 200240, China",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Peter+Vorderer,https://www.google.com/search?q=Peter+Vorderer+institute+for+media+and+communication+studies+university+of+mannheim+mannheim+germany+school+of+media+amp+design+shanghai+jiao+tong+university+shanghai+china,white,High,0.0015115938,0.0013690197,0.010190077,0.9869293,0.9869293,0.010190077,0.9767392,institute for media and communication studies university of mannheim mannheim germany school of media amp design shanghai jiao tong university shanghai china,"1 Institute for Media and Communication Studies, University of Mannheim, 68159, Mannheim, Germany   2 School of Media &amp; Design, Shanghai Jiao Tong University, Shanghai, 200240, China",Shanghai Jiao Tong University,Exact,https://ror.org/0220qvk04,R,,
10.1111/hcre.12110+2.0,10.1111/hcre.12110,https://academic.oup.com/hcr/article/43/3/363/4670650,2017,"Couple Identity Gaps, the Management of Conflict, and Biological and Self-Reported Stress in Romantic Relationships",Human Communication Research,2.0,2.0,Tamara D. Afifi,Tamara,Afifi,"LogMeIn, Santa Barbara, CA 1999-2017, USA,",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Tamara+Afifi,https://www.google.com/search?q=Tamara+D.+Afifi+logmein+santa+barbara+ca+usa,female,0.98,42613.0,High,Tamara D. Afifi,Tamara,Afifi,"LogMeIn, Santa Barbara, CA 1999-2017, USA,",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Tamara+Afifi,https://www.google.com/search?q=Tamara+D.+Afifi+logmein+santa+barbara+ca+usa,white,Low,0.25383332,0.029286016,0.074298464,0.6425822,0.6425822,0.25383332,0.38874885,logmein santa barbara ca usa,"LogMeIn, Santa Barbara, CA 1999-2017, USA,","University of California, Santa Barbara",API_QUERY,https://ror.org/02t274463,R,,
10.1111/j.1468-2958.1991.tb00243.x+1.0,10.1111/j.1468-2958.1991.tb00243.x,https://academic.oup.com/hcr/article/17/4/535/4575848,1991,Relational and Content Differences between Elites and Outsiders in Innovation Networks,Human Communication Research,2.0,1.0,Terrance L. Albrecht,Terrance,Albrecht,1 Terrance L. Albrecht is an Associate Professor in the Department of Speech Communication at the University of Washington,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Terrance+Albrecht,https://www.google.com/search?q=Terrance+L.+Albrecht+terrance+l+albrecht+is+an+associate+professor+in+the+department+of+speech+communication+at+the+university+of+washington,male,0.97,587.0,Low,Terrance L. Albrecht,Terrance,Albrecht,1 Terrance L. Albrecht is an Associate Professor in the Department of Speech Communication at the University of Washington,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Terrance+Albrecht,https://www.google.com/search?q=Terrance+L.+Albrecht+terrance+l+albrecht+is+an+associate+professor+in+the+department+of+speech+communication+at+the+university+of+washington,white,High,0.0024016746,0.01896479,0.025955822,0.95267767,0.95267767,0.025955822,0.9267219,terrance l albrecht is an associate professor in the department of speech communication at the university of washington,1 Terrance L. Albrecht is an Associate Professor in the Department of Speech Communication at the University of Washington,University of Washington,Exact,https://ror.org/00cvxb145,R,,
10.1093/ct/qtaa005+2.0,10.1093/ct/qtaa005,https://academic.oup.com/ct/article/31/1/1/5867271,2021,Theorizing News Literacy Behaviors,Communication Theory,5.0,2.0,Melissa Tully,Melissa,Tully,"School of Journalism and Mass Communication, University of Iowa , Iowa City, IA 52242,  USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Melissa+Tully,https://www.google.com/search?q=Melissa+Tully+school+of+journalism+and+mass+communication+university+of+iowa+iowa+city+ia+usa,female,0.99,63975.0,High,Melissa Tully,Melissa,Tully,"School of Journalism and Mass Communication, University of Iowa , Iowa City, IA 52242,  USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Melissa+Tully,https://www.google.com/search?q=Melissa+Tully+school+of+journalism+and+mass+communication+university+of+iowa+iowa+city+ia+usa,white,High,0.007717275,0.10927972,0.027681718,0.85532135,0.85532135,0.10927972,0.74604166,school of journalism and mass communication university of iowa iowa city ia usa,"School of Journalism and Mass Communication, University of Iowa , Iowa City, IA 52242,  USA",University of Iowa,Exact,https://ror.org/036jqmy94,R,,
10.1111/j.1460-2466.1991.tb02295.x+1.0,10.1111/j.1460-2466.1991.tb02295.x,https://academic.oup.com/joc/article/41/1/104/4210036,1991,Latin Music in the United States: Salsa and the Mass Media,Journal of Communication,1.0,1.0,Peter Manuel,Peter,Manuel,"1 Peter Manuel is Assistant Professor in the Department of Music, Columbia University.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Peter+Manuel,https://www.google.com/search?q=Peter+Manuel+peter+manuel+is+assistant+professor+in+the+department+of+music+columbia+university,male,0.99,165452.0,High,Peter Manuel,Peter,Manuel,"1 Peter Manuel is Assistant Professor in the Department of Music, Columbia University.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Peter+Manuel,https://www.google.com/search?q=Peter+Manuel+peter+manuel+is+assistant+professor+in+the+department+of+music+columbia+university,black,Low,0.09629598,0.5837232,0.12997127,0.1900096,0.5837232,0.1900096,0.3937136,peter manuel is assistant professor in the department of music columbia university,"1 Peter Manuel is Assistant Professor in the Department of Music, Columbia University.",Columbia University,Exact,https://ror.org/00hj8s172,R,,
10.1111/j.1460-2466.1982.tb00501.x+1.0,10.1111/j.1460-2466.1982.tb00501.x,https://academic.oup.com/joc/article/32/2/128/4372087,1982,Media Coverage of Terrorism: The Law and the Public,Journal of Communication,1.0,1.0,M. Cherif Bassiouni,Cherif,Bassiouni,1 M. Cherif Bassiouni is Professor of Law at DePaul University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Cherif+Bassiouni,https://www.google.com/search?q=M.+Cherif+Bassiouni+m+cherif+bassiouni+is+professor+of+law+at+depaul+university,male,0.96,4800.0,High,M. Cherif Bassiouni,Cherif,Bassiouni,1 M. Cherif Bassiouni is Professor of Law at DePaul University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Cherif+Bassiouni,https://www.google.com/search?q=M.+Cherif+Bassiouni+m+cherif+bassiouni+is+professor+of+law+at+depaul+university,white,High,0.0071029756,0.017965132,0.03569777,0.9392342,0.9392342,0.03569777,0.90353644,m cherif bassiouni is professor of law at depaul university,1 M. Cherif Bassiouni is Professor of Law at DePaul University,DePaul University,Exact,https://ror.org/04xtx5t16,R,,
10.1111/j.1460-2466.1977.tb01797.x+2.0,10.1111/j.1460-2466.1977.tb01797.x,https://academic.oup.com/joc/article/27/1/52/4553843,1977,The Many Worlds of the World's Press,Journal of Communication,2.0,2.0,George Marvanyi,George,Marvanyi,"1 George Gerbner is Professor of Communications and Dean of The Annenberg School of Communications, University of Pennsylvania, and editor of the Journal of Communication. George Marvanyi is a program director for public affairs of the Hungarian Television, and served on the staff of the Mass Communication Research Center in Budapest Research assistance was provided by Robert Adels, Virginia Eaton, Doug Goldschmidt, Adrian Guidotti, Terry Hustedt, Tim McInerny, Walter Lupan, Robin Niemann, Willard Roland, and Majory Vandenburgh",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=George+Marvanyi,https://www.google.com/search?q=George+Marvanyi+george+gerbner+is+professor+of+communications+and+dean+of+the+annenberg+school+of+communications+university+of+pennsylvania+and+editor+of+the+journal+of+communication+george+marvanyi+is+a+program+director+for+public+affairs+of+the+hungarian+television+and+served+on+the+staff+of+the+mass+communication+research+center+in+budapest+research+assistance+was+provided+by+robert+adels+virginia+eaton+doug+goldschmidt+adrian+guidotti+terry+hustedt+tim+mcinerny+walter+lupan+robin+niemann+willard+roland+and+majory+vandenburgh,male,0.98,65488.0,High,George Marvanyi,George,Marvanyi,"1 George Gerbner is Professor of Communications and Dean of The Annenberg School of Communications, University of Pennsylvania, and editor of the Journal of Communication. George Marvanyi is a program director for public affairs of the Hungarian Television, and served on the staff of the Mass Communication Research Center in Budapest Research assistance was provided by Robert Adels, Virginia Eaton, Doug Goldschmidt, Adrian Guidotti, Terry Hustedt, Tim McInerny, Walter Lupan, Robin Niemann, Willard Roland, and Majory Vandenburgh",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=George+Marvanyi,https://www.google.com/search?q=George+Marvanyi+george+gerbner+is+professor+of+communications+and+dean+of+the+annenberg+school+of+communications+university+of+pennsylvania+and+editor+of+the+journal+of+communication+george+marvanyi+is+a+program+director+for+public+affairs+of+the+hungarian+television+and+served+on+the+staff+of+the+mass+communication+research+center+in+budapest+research+assistance+was+provided+by+robert+adels+virginia+eaton+doug+goldschmidt+adrian+guidotti+terry+hustedt+tim+mcinerny+walter+lupan+robin+niemann+willard+roland+and+majory+vandenburgh,white,Low,0.01209212,0.32593715,0.04364294,0.6183278,0.6183278,0.32593715,0.29239064,george gerbner is professor of communications and dean of the annenberg school of communications university of pennsylvania and editor of the journal of communication george marvanyi is a program director for public affairs of the hungarian television and served on the staff of the mass communication research center in budapest research assistance was provided by robert adels virginia eaton doug goldschmidt adrian guidotti terry hustedt tim mcinerny walter lupan robin niemann willard roland and majory vandenburgh,"1 George Gerbner is Professor of Communications and Dean of The Annenberg School of Communications, University of Pennsylvania, and editor of the Journal of Communication. George Marvanyi is a program director for public affairs of the Hungarian Television, and served on the staff of the Mass Communication Research Center in Budapest Research assistance was provided by Robert Adels, Virginia Eaton, Doug Goldschmidt, Adrian Guidotti, Terry Hustedt, Tim McInerny, Walter Lupan, Robin Niemann, Willard Roland, and Majory Vandenburgh",University of Pennsylvania,Exact,https://ror.org/00b30xv10,R,,
10.1111/j.1460-2466.1986.tb01421.x+1.0,10.1111/j.1460-2466.1986.tb01421.x,https://academic.oup.com/joc/article/36/2/27/4282880,1986,“Eavesdropping” on the FM Band: Children's Use of Radio,Journal of Communication,2.0,1.0,Peter G. Christenson,Peter,Christenson,"1 Peter G. Christenson is Assistant Professor in the Department of Communications, Lewis and Clark College. Peter DeBenedittis is a doctoral student in the Department of Speech Communication, Pennsylvania State University, University Park",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Peter+Christenson,https://www.google.com/search?q=Peter+G.+Christenson+peter+g+christenson+is+assistant+professor+in+the+department+of+communications+lewis+and+clark+college+peter+debenedittis+is+a+doctoral+student+in+the+department+of+speech+communication+pennsylvania+state+university+university+park,male,0.99,165452.0,High,Peter G. Christenson,Peter,Christenson,"1 Peter G. Christenson is Assistant Professor in the Department of Communications, Lewis and Clark College. Peter DeBenedittis is a doctoral student in the Department of Speech Communication, Pennsylvania State University, University Park",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Peter+Christenson,https://www.google.com/search?q=Peter+G.+Christenson+peter+g+christenson+is+assistant+professor+in+the+department+of+communications+lewis+and+clark+college+peter+debenedittis+is+a+doctoral+student+in+the+department+of+speech+communication+pennsylvania+state+university+university+park,white,High,0.0042726933,0.021820357,0.018230226,0.9556767,0.9556767,0.021820357,0.9338563,peter g christenson is assistant professor in the department of communications lewis and clark college peter debenedittis is a doctoral student in the department of speech communication pennsylvania state university university park,"1 Peter G. Christenson is Assistant Professor in the Department of Communications, Lewis and Clark College. Peter DeBenedittis is a doctoral student in the Department of Speech Communication, Pennsylvania State University, University Park",Pennsylvania State University,Exact,https://ror.org/04p491231,R,,
10.1111/hcre.12005+2.0,10.1111/hcre.12005,https://academic.oup.com/hcr/article/39/3/317/4093680,2013,Reduction of Perceived Social Distance as an Explanation for Media's Influence on Personal Risk Perceptions: a Test of the Risk Convergence Model,Human Communication Research,2.0,2.0,Robin Nabi,Robin,Nabi,"2 Department of Communication, University of California, Santa Barbara, CA, 93106, USA,",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Robin+Nabi,https://www.google.com/search?q=Robin+Nabi+department+of+communication+university+of+california+santa+barbara+ca+usa,male,0.93,34003.0,High,Robin Nabi,Robin,Nabi,"2 Department of Communication, University of California, Santa Barbara, CA, 93106, USA,",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Robin+Nabi,https://www.google.com/search?q=Robin+Nabi+department+of+communication+university+of+california+santa+barbara+ca+usa,api,Low,0.5494114,0.062392,0.025832755,0.36236382,0.5494114,0.36236382,0.1870476,department of communication university of california santa barbara ca usa,"2 Department of Communication, University of California, Santa Barbara, CA, 93106, USA,","University of California, Santa Barbara",API_QUERY,https://ror.org/02t274463,R,,
10.1111/j.1460-2466.1984.tb02983.x+2.0,10.1111/j.1460-2466.1984.tb02983.x,https://academic.oup.com/joc/article/34/1/22/4282721,1984,The Process of Studying Process in Organizational Communication,Journal of Communication,5.0,2.0,Richard V. Farace,Richard,Farace,2 Richard V. Farace is Professor of Communication at Michigan State University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Richard+Farace,https://www.google.com/search?q=Richard+V.+Farace+richard+v+farace+is+professor+of+communication+at+michigan+state+university,male,0.99,101928.0,High,Richard V. Farace,Richard,Farace,2 Richard V. Farace is Professor of Communication at Michigan State University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Richard+Farace,https://www.google.com/search?q=Richard+V.+Farace+richard+v+farace+is+professor+of+communication+at+michigan+state+university,white,Low,0.009214423,0.10993643,0.10786938,0.77297974,0.77297974,0.10993643,0.6630433,richard v farace is professor of communication at michigan state university,2 Richard V. Farace is Professor of Communication at Michigan State University,Michigan State University,Exact,https://ror.org/05hs6h993,R,,
10.1093/joc/jqx011+2.0,10.1093/joc/jqx011,https://academic.oup.com/joc/article/68/2/415/4958951,2018,Media as Data Extraction: Towards a New Map of a Transformed Communications Field,Journal of Communication,2.0,2.0,Nick Couldry,Nick,Couldry,"Professor of Media, Communications and Social Theory, Department of Media and Communications, London School of Economics and Political Science, London WC2A 2AE, UK",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Nick+Couldry,https://www.google.com/search?q=Nick+Couldry+professor+of+media+communications+and+social+theory+department+of+media+and+communications+london+school+of+economics+and+political+science+london+wc+a+ae+uk,male,0.98,46290.0,High,Nick Couldry,Nick,Couldry,"Professor of Media, Communications and Social Theory, Department of Media and Communications, London School of Economics and Political Science, London WC2A 2AE, UK",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Nick+Couldry,https://www.google.com/search?q=Nick+Couldry+professor+of+media+communications+and+social+theory+department+of+media+and+communications+london+school+of+economics+and+political+science+london+wc+a+ae+uk,white,High,0.0055091777,0.13741077,0.03081168,0.8262684,0.8262684,0.13741077,0.6888576,professor of media communications and social theory department of media and communications london school of economics and political science london wc a ae uk,"Professor of Media, Communications and Social Theory, Department of Media and Communications, London School of Economics and Political Science, London WC2A 2AE, UK",London School of Economics and Political Science,Exact,https://ror.org/0090zs177,R,,
10.1111/j.1468-2885.2009.01349.x+1.0,10.1111/j.1468-2885.2009.01349.x,https://academic.oup.com/ct/article/20/1/50/4085735,2010,Agentic Orientation as Magical Voluntarism,Communication Theory,2.0,1.0,Joshua Gunn,Joshua,Gunn,"1 Department of Communication, University of Texas at Austin, One University Station, Mailcode A1105, Austin, TX 78712",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Joshua+Gunn,https://www.google.com/search?q=Joshua+Gunn+department+of+communication+university+of+texas+at+austin+one+university+station+mailcode+a+austin+tx,male,0.99,20919.0,High,Joshua Gunn,Joshua,Gunn,"1 Department of Communication, University of Texas at Austin, One University Station, Mailcode A1105, Austin, TX 78712",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Joshua+Gunn,https://www.google.com/search?q=Joshua+Gunn+department+of+communication+university+of+texas+at+austin+one+university+station+mailcode+a+austin+tx,white,Low,0.008776883,0.20269373,0.017262636,0.7712668,0.7712668,0.20269373,0.5685731,department of communication university of texas at austin one university station mailcode a austin tx,"1 Department of Communication, University of Texas at Austin, One University Station, Mailcode A1105, Austin, TX 78712",The University of Texas at Austin,API_QUERY,https://ror.org/00hj54h04,R,,
10.1093/jcmc/zmab007+2.0,10.1093/jcmc/zmab007,https://academic.oup.com/jcmc/article/26/5/284/6335779,2021,Do You Care Who Flagged This Post? Effects of Moderator Visibility on Bystander Behavior,Journal of Computer-Mediated Communication,4.0,2.0,Marie Ozanne,Marie,Ozanne,Cornell University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Marie+Ozanne,https://www.google.com/search?q=Marie+Ozanne+cornell+university,female,0.98,229433.0,High,Marie Ozanne,Marie,Ozanne,Cornell University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Marie+Ozanne,https://www.google.com/search?q=Marie+Ozanne+cornell+university,white,High,0.010284333,0.072204635,0.03435829,0.8831528,0.8831528,0.072204635,0.81094813,cornell university,Cornell University,Cornell University,Exact,https://ror.org/05bnh6r87,R,,
10.1111/j.1468-2958.2004.tb00729.x+4.0,10.1111/j.1468-2958.2004.tb00729.x,https://academic.oup.com/hcr/article/30/2/153/4336797,2004,Is Psychopathology the Key to Understanding Why Some Children Become Aggressive When They Are Exposed To Violent Television Programming?,Human Communication Research,5.0,4.0,Eric Vernberg,Eric,Vernberg,3 The University of Kansas,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Eric+Vernberg,https://www.google.com/search?q=Eric+Vernberg+the+university+of+kansas,male,0.99,135071.0,High,Eric Vernberg,Eric,Vernberg,3 The University of Kansas,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Eric+Vernberg,https://www.google.com/search?q=Eric+Vernberg+the+university+of+kansas,white,High,0.004091829,0.0019900782,0.029330643,0.96458745,0.96458745,0.029330643,0.9352568,the university of kansas,3 The University of Kansas,University of Kansas,Exact,https://ror.org/001tmjg57,R,,
10.1111/j.1460-2466.1977.tb01842.x+1.0,10.1111/j.1460-2466.1977.tb01842.x,https://academic.oup.com/joc/article/27/2/158/4553947,1977,Balance: An Aspect of the Right to Communicate,Journal of Communication,3.0,1.0,Thomas H. Martin,Thomas,Martin,"1 Thomas H. Martin and Richard B. Byrne are on the faculty of the Annenberg School of Communications, University of Southern California. Dan J. Wedemeyer is a doctoral candidate at the same institution",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Thomas+Martin,https://www.google.com/search?q=Thomas+H.+Martin+thomas+h+martin+and+richard+b+byrne+are+on+the+faculty+of+the+annenberg+school+of+communications+university+of+southern+california+dan+j+wedemeyer+is+a+doctoral+candidate+at+the+same+institution,male,0.99,176440.0,High,Thomas H. Martin,Thomas,Martin,"1 Thomas H. Martin and Richard B. Byrne are on the faculty of the Annenberg School of Communications, University of Southern California. Dan J. Wedemeyer is a doctoral candidate at the same institution",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Thomas+Martin,https://www.google.com/search?q=Thomas+H.+Martin+thomas+h+martin+and+richard+b+byrne+are+on+the+faculty+of+the+annenberg+school+of+communications+university+of+southern+california+dan+j+wedemeyer+is+a+doctoral+candidate+at+the+same+institution,white,Low,0.004039044,0.18869764,0.061168987,0.7460943,0.7460943,0.18869764,0.55739665,thomas h martin and richard b byrne are on the faculty of the annenberg school of communications university of southern california dan j wedemeyer is a doctoral candidate at the same institution,"1 Thomas H. Martin and Richard B. Byrne are on the faculty of the Annenberg School of Communications, University of Southern California. Dan J. Wedemeyer is a doctoral candidate at the same institution",University of Southern California,Exact,https://ror.org/03taz7m60,R,,
10.1111/j.1468-2885.1993.tb00054.x+2.0,10.1111/j.1468-2885.1993.tb00054.x,https://academic.oup.com/ct/article/3/1/26/4430853,1993,An Action Assembly Perspective on Social Skill,Communication Theory,2.0,2.0,Deanna Geddes,Deanna,Geddes,"1 Associate professor, Department of Communication, Purdue University, West Lafayette, IN 47907. Deanna Geddes is assistant professor, Department of Human Resource Administration, Temple University, Philadelphia, PA 19122. The authors wish to express their appreciation to Elizabeth A. Lindsey and three anonymous reviewers for their comments on earlier drafts of this article",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Deanna+Geddes,https://www.google.com/search?q=Deanna+Geddes+associate+professor+department+of+communication+purdue+university+west+lafayette+in+deanna+geddes+is+assistant+professor+department+of+human+resource+administration+temple+university+philadelphia+pa+the+authors+wish+to+express+their+appreciation+to+elizabeth+a+lindsey+and+three+anonymous+reviewers+for+their+comments+on+earlier+drafts+of+this+article,female,0.99,873.0,Low,Deanna Geddes,Deanna,Geddes,"1 Associate professor, Department of Communication, Purdue University, West Lafayette, IN 47907. Deanna Geddes is assistant professor, Department of Human Resource Administration, Temple University, Philadelphia, PA 19122. The authors wish to express their appreciation to Elizabeth A. Lindsey and three anonymous reviewers for their comments on earlier drafts of this article",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Deanna+Geddes,https://www.google.com/search?q=Deanna+Geddes+associate+professor+department+of+communication+purdue+university+west+lafayette+in+deanna+geddes+is+assistant+professor+department+of+human+resource+administration+temple+university+philadelphia+pa+the+authors+wish+to+express+their+appreciation+to+elizabeth+a+lindsey+and+three+anonymous+reviewers+for+their+comments+on+earlier+drafts+of+this+article,white,High,0.0047993492,0.083031215,0.02295051,0.889219,0.889219,0.083031215,0.80618775,associate professor department of communication purdue university west lafayette in deanna geddes is assistant professor department of human resource administration temple university philadelphia pa the authors wish to express their appreciation to elizabeth a lindsey and three anonymous reviewers for their comments on earlier drafts of this article,"1 Associate professor, Department of Communication, Purdue University, West Lafayette, IN 47907. Deanna Geddes is assistant professor, Department of Human Resource Administration, Temple University, Philadelphia, PA 19122. The authors wish to express their appreciation to Elizabeth A. Lindsey and three anonymous reviewers for their comments on earlier drafts of this article",Purdue University West Lafayette,Exact,https://ror.org/02dqehb95,R,,
10.1111/j.1083-6101.1996.tb00178.x+1.0,10.1111/j.1083-6101.1996.tb00178.x,https://academic.oup.com/jcmc/article/2/1/JCMC218/4584323,1996,Cyberspaces: Familiar Territory or Lawless Frontiers,Journal of Computer-Mediated Communication,1.0,1.0,Anne Wells Branscomb,Anne,Branscomb,1 Harvard University Program on Information Resources Policy,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Anne+Branscomb,https://www.google.com/search?q=Anne+Wells+Branscomb+harvard+university+program+on+information+resources+policy,female,0.97,78727.0,High,Anne Wells Branscomb,Anne,Branscomb,1 Harvard University Program on Information Resources Policy,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Anne+Branscomb,https://www.google.com/search?q=Anne+Wells+Branscomb+harvard+university+program+on+information+resources+policy,white,High,0.0035249628,0.09808911,0.02579437,0.8725915,0.8725915,0.09808911,0.7745024,harvard university program on information resources policy,1 Harvard University Program on Information Resources Policy,Harvard University,Exact,https://ror.org/03vek6s52,R,,
