doi,url,title,journal,datePublished,authorName,numberOfAuthors,authorPosition,affiliation
10.1111/j.1460-2466.1996.tb01508.x,https://academic.oup.com/joc/article/46/4/97/4160054,Media Coverage of Political Issues and the Framing of Personal Concerns,Journal of Communication,2006-02-07,Susan Schultz Huxman,2.0,2.0,1 Sharon H. Iorio and Susan S. Human are associate professors in the Elliott School of Communication at Wichita State University.
10.1111/j.1460-2466.1996.tb01509.x,https://academic.oup.com/joc/article/46/4/116/4160314,Considering Policies to Protect Children from TV Violence,Journal of Communication,2006-02-07,W. James Potter,2.0,1.0,1 W. James Potter is a lecturer in the Department of Communication at the University of California at Santa Barbara
10.1111/j.1460-2466.1996.tb01509.x,https://academic.oup.com/joc/article/46/4/116/4160314,Considering Policies to Protect Children from TV Violence,Journal of Communication,2006-02-07,Ron Warren,2.0,2.0,2 Ron Warren is a doctoral student in the Department of Telecommunications at Indiana University.
10.1111/j.1460-2466.1996.tb01510.x,https://academic.oup.com/joc/article/46/4/139/4160322,Children's Fright Reactions to Television News,Journal of Communication,2006-02-07,Joanne Cantor,2.0,1.0,1 Joanne Cantor is professor of communication arts at the University of Wisconsin-Madison
10.1111/j.1460-2466.1996.tb01510.x,https://academic.oup.com/joc/article/46/4/139/4160322,Children's Fright Reactions to Television News,Journal of Communication,2006-02-07,Amy I. Nathanson,2.0,2.0,2 Amy I. Nathanson is a doctoral student.
10.1111/j.1460-2466.1996.tb01511.x,https://academic.oup.com/joc/article/46/4/153/4160325,Soap Operas and Sexual Activity: A Decade Later,Journal of Communication,2006-02-07,Bradley S. Greenberg,2.0,1.0,1 Bradley S. Greenberg is University Distinguished Professor in the departments of Telecommunication and Communication at Michigan State University.
10.1111/j.1460-2466.1996.tb01511.x,https://academic.oup.com/joc/article/46/4/153/4160325,Soap Operas and Sexual Activity: A Decade Later,Journal of Communication,2006-02-07,Rick W. Busselle,2.0,2.0,2 Rick W. Busselle was a student in the mass media Ph.D. program at Michigan State University at the time of the study. He is now an assistant professor in the Edward R. Murrow School of Communication at Washington State University.
10.1111/j.1460-2466.1996.tb01512.x,https://academic.oup.com/joc/article/46/4/162/4160328,"Knocking on Heaven's Door: Broadcasting, Media Research, and Transformation in South Africa",Journal of Communication,2006-02-07,Simon Burton,2.0,1.0,1 University of Natal
10.1111/j.1460-2466.1996.tb01512.x,https://academic.oup.com/joc/article/46/4/162/4160328,"Knocking on Heaven's Door: Broadcasting, Media Research, and Transformation in South Africa",Journal of Communication,2006-02-07,John Gultig,2.0,2.0,1 University of Natal
10.1111/j.1460-2466.1996.tb01513.x,https://academic.oup.com/joc/article/46/4/171/4160336,What Is to Be Done?1 Media in Postsocialist Countries,Journal of Communication,2006-02-07,Terhi Rantanen,1.0,1.0,1 University of Helsinki
10.1111/j.1460-2466.1996.tb01514.x,https://academic.oup.com/joc/article/46/4/177/4160340,"Media, National Development, and the Middle East",Journal of Communication,2006-02-07,James J. Napoli,1.0,1.0,1 American University of Cairo
10.1111/j.1460-2466.1996.tb01515.x,https://academic.oup.com/joc/article/46/4/185/4160341,Acknowledgments,Journal of Communication,2006-02-07,,,,
10.1111/j.1460-2466.1996.tb01484.x,https://academic.oup.com/joc/article/46/3/3/4160240,Editorial Announcement,Journal of Communication,2006-02-07,,,,
10.1111/j.1460-2466.1996.tb01485.x,https://academic.oup.com/joc/article/46/3/4/4160241,Why Biological Explanation?,Journal of Communication,2006-02-07,Joseph N. Cappella,1.0,1.0,1 Joseph Cappella is a professor in the Annenberg School for Communication at the University of Pennsylvania.
10.1111/j.1460-2466.1996.tb01486.x,https://academic.oup.com/joc/article/46/3/8/4160244,"Sexually Explicit Media, Gender Differences, and Evolutionary Theory",Journal of Communication,2006-02-07,Neil M. Malamuth,1.0,1.0,1 Neil Malamuth is a professor and chair of the Communication Studies Program and Speech Department ar the University of California at Los Angeles.
10.1111/j.1460-2466.1996.tb01487.x,https://academic.oup.com/joc/article/46/3/32/4160255,Hardwired for News: Using Biological and Cultural Evolution to Explain the Surveillance Function,Journal of Communication,2006-02-07,Pamela J. Shoemaker,1.0,1.0,1 Pamela J. Shoemaker is the John Ben Snow professor in the S. I. Newhouse School of Public Communication at Syracuse University.
10.1111/j.1460-2466.1996.tb01488.x,https://academic.oup.com/joc/article/46/3/48/4160262,Emotion and Cognition in Political Information-Processing,Journal of Communication,2006-02-07,Baldwin M. Way,2.0,1.0,"1 Baldwin Way is a graduate student in the Department of Neuroscience, University of California at Los Angeles. This research was conducted when he was an undergraduate in the Department of Government, Dartmouth College."
10.1111/j.1460-2466.1996.tb01488.x,https://academic.oup.com/joc/article/46/3/48/4160262,Emotion and Cognition in Political Information-Processing,Journal of Communication,2006-02-07,Roger D. Masters,2.0,2.0,"2 Roger D. Masters is the Nelson A. Rockefeller professor of Government at Dartmouth College and chair of the executive committee, Gruter Institute for Law and Behavioral Research. This research was supported by a grant from the Rockefeller Center for the Social Sciences at Dartmouth College."
10.1111/j.1460-2466.1996.tb01489.x,https://academic.oup.com/joc/article/46/3/66/4160277,A Bio-Informational Theory of Emotion: Motion and Image Size Effects on Viewers,Journal of Communication,2006-02-07,Benjamin H. Detenber,2.0,1.0,"1 Benjamin H. Detenber is an assistant professor in the Department of Communication at the University of Delaware, Newark."
10.1111/j.1460-2466.1996.tb01489.x,https://academic.oup.com/joc/article/46/3/66/4160277,A Bio-Informational Theory of Emotion: Motion and Image Size Effects on Viewers,Journal of Communication,2006-02-07,Byron Reeves,2.0,2.0,2 Byron Reeves is a professor in the Department of Communication at Stanford University.
10.1111/j.1460-2466.1996.tb01490.x,https://academic.oup.com/joc/article/46/3/85/4160284,Tangled Legacies,Journal of Communication,2006-02-07,John Durham Peters,1.0,1.0,1 University of Iowa
10.1111/j.1460-2466.1996.tb01491.x,https://academic.oup.com/joc/article/46/3/88/4160286,"On Cynicism, Evil, and the Discovery of Communication in the 1940s",Journal of Communication,2006-02-07,Kenneth Cmiel,1.0,1.0,1 Kenneth Cmiel is a professor in the Department of History at the University of Iowa
10.1111/j.1460-2466.1996.tb01492.x,https://academic.oup.com/joc/article/46/3/108/4160302,The Uncanniness of Mass Communication in Interwar Social Thought,Journal of Communication,2006-02-07,John Durham Peters,1.0,1.0,"1 John Durham Peters is an associate professor in the Department of Communication Studies at the University of Iowa. He wishes to thank Allison McCracken, John Streck, Lilias Green, Hsin-i Liu, Heather Wessely, Steve Wurtzler, Barbara Welch Breder, Eric Rothenbuhler, Rick Altman, and Peter Simonson for helpful comments and assistance."
10.1111/j.1460-2466.1996.tb01493.x,https://academic.oup.com/joc/article/46/3/124/4160052,"Communication Research, the Rockefeller Foundation, and Mobilization for the War on Words, 1938–1944",Journal of Communication,2006-02-07,Brett Gary,1.0,1.0,1 Brett Gary is an instructor in the Department of American Studies at the University of Colorado at Boulder.
10.1111/j.1460-2466.1996.tb01494.x,https://academic.oup.com/joc/article/46/3/149/4160057,Elisabeth Noelle-Neumann's “Spiral of Silence” and the Historical Context of Communication Theory,Journal of Communication,2006-02-07,Christopher Simpson,1.0,1.0,1 Christopher Simpson is an assistant professor in the School of Communication at American University.
10.1111/j.1460-2466.1996.tb01495.x,https://academic.oup.com/joc/article/46/3/175/4160326,Correction,Journal of Communication,2006-02-07,,,,
10.1111/j.1460-2466.1996.tb01496.x,https://academic.oup.com/joc/article/46/3/176/4160327,"The Role of Language, Media, and Spectacle in Constituting a Presidency",Journal of Communication,2006-02-07,Moya Ann Ball,1.0,1.0,1 Trinity University
10.1111/j.1460-2466.1996.tb01497.x,https://academic.oup.com/joc/article/46/3/183/4160331,Technology Transfer Through Cautious Eyes,Journal of Communication,2006-02-07,Leslie B. Snyder,1.0,1.0,1 University of Connecticut
10.1111/j.1460-2466.1996.tb01498.x,https://academic.oup.com/joc/article/46/3/193/4160332,Book Reviews,Journal of Communication,2006-02-07,,,,
10.1111/j.1460-2466.1996.tb01470.x,https://academic.oup.com/joc/article/46/2/3/4160233,Editorial Announcements,Journal of Communication,2006-02-07,,,,
10.1111/j.1460-2466.1996.tb01471.x,https://academic.oup.com/joc/article/46/2/4/4160234,The CD-ROM Novel Myst and McLuhan's Fourth Law of Media: Myst and Its “Retrievals”,Journal of Communication,2006-02-07,David Miles,1.0,1.0,"1 David Miles is an assistant professor in the Department of Communication at Seton Hall University, where he teaches courses on television prodution, digital technologies, and multimedia design and production. He has written on nonlinear and digital editing systems and on the modern television commercial's invention of “cubist television.”"
10.1111/j.1460-2466.1996.tb01472.x,https://academic.oup.com/joc/article/46/2/19/4160051,Playing Violent Video and Computer Games and Adolescent Self-Concept,Journal of Communication,2006-02-07,Jeanne B. Funk,2.0,1.0,"1 Jeanne Funk is an associate professor of Pediatrics and Psychiatry, Division of Developmental and Behavioral Pediatrics, at the Medical College of Ohio, Toledo."
10.1111/j.1460-2466.1996.tb01472.x,https://academic.oup.com/joc/article/46/2/19/4160051,Playing Violent Video and Computer Games and Adolescent Self-Concept,Journal of Communication,2006-02-07,Debra D. Buchman,2.0,2.0,"2 Debra Buchman is a research analyst, Department of Quality Utilization and Management, at Medical College Hospitals, the Medical College of Ohio."
10.1111/j.1460-2466.1996.tb01473.x,https://academic.oup.com/joc/article/46/2/33/4160247,Populistic Deliberation and Talk Radio,Journal of Communication,2006-02-07,Benjamin I. Page,2.0,1.0,"1 Benjamin I. Page is the Gordon Scott Fulcher Professor of Decision Making, at Northwestern University."
10.1111/j.1460-2466.1996.tb01473.x,https://academic.oup.com/joc/article/46/2/33/4160247,Populistic Deliberation and Talk Radio,Journal of Communication,2006-02-07,Jason Tannenbaum,2.0,2.0,"2 Jason Tannenbaum is a graduate student in Political Science, at Northwestern University."
10.1111/j.1460-2466.1996.tb01474.x,https://academic.oup.com/joc/article/46/2/55/4160251,Modeling Patterns of News Recognition and Recall,Journal of Communication,2006-02-07,Vincent Price,2.0,1.0,1 Vincent Price is associate professor in the Department of Communication Studies and faculty associate with the Institute for Social Research at the University of Michigan.
10.1111/j.1460-2466.1996.tb01474.x,https://academic.oup.com/joc/article/46/2/55/4160251,Modeling Patterns of News Recognition and Recall,Journal of Communication,2006-02-07,Edward J. Czilli,2.0,2.0,2 Edward J. Czilli is a doctoral candidate in Mass Communication at the University of Michigan.
10.1111/j.1460-2466.1996.tb01475.x,https://academic.oup.com/joc/article/46/2/79/4160259,Rethinking the Focus Group in Media and Communications Research,Journal of Communication,2006-02-07,Peter Lunt,2.0,1.0,1 Peter Lunt is a lecturer in Psychology at university College London.
10.1111/j.1460-2466.1996.tb01475.x,https://academic.oup.com/joc/article/46/2/79/4160259,Rethinking the Focus Group in Media and Communications Research,Journal of Communication,2006-02-07,Sonia Livingstone,2.0,2.0,2 Sonia Livingstone is a lecturer in Social Psychology and Director of the masters program in Media and Communications at the London School of Economics and Political Science.
10.1111/j.1460-2466.1996.tb01476.x,https://academic.oup.com/joc/article/46/2/99/4160274,Experience Sampling Method Applications to Communication Research Questions,Journal of Communication,2006-02-07,Robert Kubey,3.0,1.0,1 Robert Kubey is an associate professor of Communication at Rutgers University
10.1111/j.1460-2466.1996.tb01476.x,https://academic.oup.com/joc/article/46/2/99/4160274,Experience Sampling Method Applications to Communication Research Questions,Journal of Communication,2006-02-07,Reed Larson,3.0,2.0,"2 Reed Larson is a professor of Human Development at the University of Illinois, Urbana"
10.1111/j.1460-2466.1996.tb01476.x,https://academic.oup.com/joc/article/46/2/99/4160274,Experience Sampling Method Applications to Communication Research Questions,Journal of Communication,2006-02-07,Mihaly Csikszentmihalyi,3.0,3.0,3 Mihaly Csikszentmihalyi is a professor of Psychology and Human Development at the University of Chicago.
10.1111/j.1460-2466.1996.tb01477.x,https://academic.oup.com/joc/article/46/2/121/4160289,Technology and Roles: A Tale of Two TVs,Journal of Communication,2006-02-07,Clifford Nass,3.0,1.0,"1 Clifford Nass is an associate professor of Communication of the Institute for Communication Research, at Stanford University."
10.1111/j.1460-2466.1996.tb01477.x,https://academic.oup.com/joc/article/46/2/121/4160289,Technology and Roles: A Tale of Two TVs,Journal of Communication,2006-02-07,Byron Reeves,3.0,2.0,"2 Byron Reeves is the Paul C. Edwards professor of Communication and director of the Institute for Communication Research, at Stanford University."
10.1111/j.1460-2466.1996.tb01477.x,https://academic.oup.com/joc/article/46/2/121/4160289,Technology and Roles: A Tale of Two TVs,Journal of Communication,2006-02-07,Glenn Leshner,3.0,3.0,3 Glenn Leshner is an assistant professor of Journalism at the University of Missouri/Columbia.
10.1111/j.1460-2466.1996.tb01478.x,https://academic.oup.com/joc/article/46/2/129/4160292,News Media Use and the Informed Public: A 1990s Update,Journal of Communication,2006-02-07,John P. Robinson,2.0,1.0,"1 John P. Robinson is professor of Sociology of the Center for Research in Public Communication at the University of Maryland, College Park."
10.1111/j.1460-2466.1996.tb01478.x,https://academic.oup.com/joc/article/46/2/129/4160292,News Media Use and the Informed Public: A 1990s Update,Journal of Communication,2006-02-07,Mark R. Levy,2.0,2.0,"2 Mark Levy is professor of Journalism and Director of the Center for Research in Public Communication at the University of Maryland, College Park."
10.1111/j.1460-2466.1996.tb01479.x,https://academic.oup.com/joc/article/46/2/138/4160293,Media Effects: Convergence within Separate Covers,Journal of Communication,2006-02-07,Klaus Bruhn Jensen,1.0,1.0,1 University of Copenhagen
10.1111/j.1460-2466.1996.tb01480.x,https://academic.oup.com/joc/article/46/2/145/4160297,What Is Asian About Asian Cinema?,Journal of Communication,2006-02-07,Jan Servaes,1.0,1.0,"1 Catholic University of Brussels (KUB), Belgium"
10.1111/j.1460-2466.1996.tb01481.x,https://academic.oup.com/joc/article/46/2/150/4160298,Re-Decoding Advertisements,Journal of Communication,2006-02-07,Matthew P. McAllister,1.0,1.0,1 Virginia Tech
10.1111/j.1460-2466.1996.tb01482.x,https://academic.oup.com/joc/article/46/2/158/4160300,Rereading Pornography,Journal of Communication,2006-02-07,Jonathan L. Crane,1.0,1.0,1 University of North Carolina-Charlotte
10.1111/j.1460-2466.1996.tb01483.x,https://academic.oup.com/joc/article/46/2/165/4160301,Book Reviews,Journal of Communication,2006-02-07,,,,
10.1111/j.1460-2466.1996.tb01457.x,https://academic.oup.com/joc/article/46/1/3/4160225,Notice,Journal of Communication,2006-02-07,,,,
